Customer_ID,Recency,Frequency,Monetary,Cluster
0,421,17,1198,0
1,14,18,577,1
9,680,11,120,3
13,342,6,32,2
17,296,28,1028,1
20,301,8,183,2
22,573,14,309,3
24,134,12,47,2
25,590,21,1115,0
35,659,10,210,3
48,66,10,184,2
49,49,5,25,2
55,569,22,597,0
67,284,9,92,2
73,399,4,18,3
75,339,15,467,3
78,287,5,37,2
87,307,7,57,2
89,202,8,69,2
92,48,11,89,2
113,348,6,28,2
115,460,17,393,3
123,539,15,993,0
125,410,17,271,3
143,308,13,957,1
146,226,21,1323,1
153,255,5,46,2
158,224,17,1196,1
164,624,13,269,3
175,535,22,1443,0
176,178,12,331,2
178,496,26,973,0
182,414,17,397,3
193,132,4,16,2
194,20,5,41,2
195,672,14,246,3
199,525,13,315,3
202,85,17,1234,1
203,441,22,2089,0
213,32,10,48,2
217,583,23,1540,0
221,428,12,242,3
231,110,7,32,2
232,347,17,530,1
234,627,6,31,3
236,526,10,170,3
238,522,39,1082,0
241,413,20,1574,0
246,29,19,312,1
247,589,19,357,3
252,469,17,601,3
254,43,18,473,1
255,91,6,21,2
257,427,20,1215,0
263,32,8,145,2
269,590,21,1143,0
271,270,15,258,2
273,348,13,151,3
274,188,7,34,2
286,212,12,152,2
291,375,13,981,1
295,345,22,1157,1
304,188,9,76,2
309,621,19,1101,0
310,198,21,573,1
313,244,22,2088,1
322,533,7,41,3
326,496,16,315,3
332,464,14,275,3
339,583,18,496,3
340,561,19,497,0
347,659,17,377,3
359,532,19,504,0
361,131,4,20,2
367,495,20,577,0
368,577,14,290,3
375,489,16,1156,0
378,546,21,794,0
380,657,29,1804,0
387,593,6,61,3
405,501,17,441,3
425,495,22,727,0
433,476,23,632,0
437,155,23,1027,1
448,485,21,795,0
450,352,12,270,3
451,191,5,22,2
453,0,7,45,2
454,592,28,1135,0
455,437,10,209,3
456,507,7,36,3
460,690,17,1753,0
466,452,21,746,0
477,12,22,2157,1
486,147,18,1198,1
492,619,19,424,3
498,147,7,57,2
500,327,24,1941,0
503,474,7,53,3
520,363,4,30,3
521,649,18,581,0
523,514,7,74,3
524,529,6,96,3
528,577,20,1383,0
531,645,33,1662,0
535,124,27,778,1
538,139,7,125,2
544,414,14,976,0
550,402,21,708,0
564,694,30,906,0
569,197,19,1991,1
574,67,7,125,2
577,313,6,22,2
590,554,16,1812,0
591,525,20,677,0
606,262,4,15,2
607,501,22,521,0
610,691,23,480,0
615,475,11,343,3
618,639,22,797,0
624,596,4,35,3
626,477,5,43,3
635,467,25,610,0
640,475,25,1026,0
641,86,7,119,2
642,684,8,103,3
663,291,6,71,2
675,408,16,332,3
679,647,6,38,3
692,556,4,16,3
697,474,21,2047,0
701,235,18,1179,1
702,499,19,521,0
709,567,18,1103,0
713,21,15,442,2
716,38,27,976,1
736,465,7,52,3
737,483,15,2231,0
738,86,12,182,2
749,222,9,145,2
760,324,23,811,1
762,58,21,823,1
771,159,10,194,2
773,364,23,595,1
793,631,6,45,3
796,614,26,1071,0
798,552,5,27,3
800,303,6,32,2
803,450,4,21,3
807,134,17,292,2
810,48,19,641,1
819,236,25,1103,1
821,618,22,2077,0
830,125,15,1658,1
832,119,23,747,1
833,91,9,72,2
837,291,12,174,2
839,277,9,170,2
843,34,25,805,1
849,374,22,660,1
850,266,22,757,1
851,355,26,642,1
868,21,6,65,2
873,636,28,1178,0
879,237,21,458,1
880,529,6,96,3
891,295,4,11,2
895,567,20,594,0
898,251,10,147,2
902,117,13,312,2
905,250,11,84,2
907,212,18,362,1
916,51,6,31,2
922,421,6,48,3
933,583,4,25,3
938,334,7,87,2
940,42,14,311,2
942,690,14,299,3
944,537,14,393,3
945,403,9,133,3
946,645,11,210,3
948,410,8,41,3
954,94,7,102,2
955,609,17,240,3
961,290,17,860,1
965,593,21,590,0
966,359,25,691,1
967,343,26,515,1
968,185,12,187,2
975,397,15,264,3
977,332,20,414,1
979,494,8,112,3
983,274,12,414,2
988,53,18,1193,1
999,543,25,730,0
1000,478,27,964,0
1008,555,24,1021,0
1010,66,7,78,2
1012,496,24,884,0
1016,91,7,55,2
1020,48,19,1366,1
1029,332,12,279,3
1030,347,6,38,2
1031,420,26,1062,0
1041,619,19,424,3
1044,411,20,596,0
1045,682,13,279,3
1048,350,10,178,3
1050,60,8,65,2
1052,498,27,1001,0
1055,101,5,45,2
1064,200,5,42,2
1065,182,19,1918,1
1071,343,26,1034,1
1072,303,8,93,2
1077,571,15,1020,0
1079,621,19,1086,0
1081,459,25,1019,0
1087,403,10,173,3
1092,687,20,1147,0
1100,97,11,61,2
1103,638,20,2053,0
1109,432,4,12,3
1118,494,22,685,0
1127,31,20,1958,1
1131,85,7,95,2
1135,134,12,47,2
1137,182,17,1379,1
1139,143,22,1512,1
1142,189,16,428,2
1143,325,7,55,2
1146,660,26,874,0
1150,276,15,1853,1
1158,175,8,144,2
1160,310,10,49,2
1162,535,20,653,0
1165,423,24,496,0
1168,608,21,1401,0
1170,461,14,244,3
1172,424,25,2034,0
1173,476,13,2252,0
1175,282,12,426,2
1176,280,4,25,2
1177,519,11,129,3
1183,281,4,22,2
1184,403,25,845,0
1204,403,30,1829,0
1212,320,25,936,1
1215,264,23,1572,1
1225,3,19,1495,1
1232,247,17,1244,1
1241,650,6,51,3
1245,595,23,1371,0
1250,142,7,84,2
1272,616,26,903,0
1277,81,28,1004,1
1291,694,16,351,3
1295,322,19,725,1
1307,140,10,63,2
1321,237,9,56,2
1324,395,8,91,3
1328,133,20,683,1
1331,543,7,72,3
1340,66,27,1795,1
1343,641,22,586,0
1349,69,8,148,2
1351,647,32,1220,0
1357,447,19,1562,0
1361,390,16,1435,0
1362,482,14,449,3
1371,1,16,984,1
1377,302,12,285,2
1378,340,23,694,1
1379,428,11,241,3
1381,152,17,324,2
1384,218,7,62,2
1386,49,4,11,2
1388,494,8,112,3
1399,159,20,1515,1
1402,656,21,1253,0
1403,661,6,38,3
1404,410,13,231,3
1406,502,22,415,0
1407,608,7,57,3
1409,468,20,444,0
1411,231,16,940,1
1419,328,9,76,2
1440,663,25,1149,0
1446,85,28,1226,1
1448,4,9,51,2
1453,358,27,1060,0
1456,454,31,1180,0
1458,173,9,44,2
1459,599,14,928,0
1461,336,7,38,2
1463,92,4,21,2
1473,341,7,72,2
1490,578,26,854,0
1491,496,16,559,3
1497,526,16,407,3
1502,465,7,52,3
1506,366,11,140,3
1509,541,22,523,0
1513,670,29,1250,0
1515,158,5,28,2
1517,380,5,51,3
1518,377,24,749,0
1519,372,9,73,3
1523,53,8,96,2
1524,485,16,1104,0
1542,181,20,396,1
1544,554,17,1893,0
1545,331,20,443,1
1553,275,23,2283,1
1570,495,26,1039,0
1577,130,15,1736,1
1581,262,4,17,2
1584,89,20,482,1
1592,156,15,1724,1
1600,261,21,411,1
1604,228,13,225,2
1606,410,4,22,3
1612,394,8,47,3
1618,543,21,692,0
1619,62,17,1588,1
1626,41,6,49,2
1627,519,22,789,0
1628,248,17,960,1
1630,326,15,424,3
1631,664,23,1282,0
1640,7,8,108,2
1646,105,7,46,2
1650,433,27,1643,0
1655,253,5,48,2
1663,247,5,49,2
1665,279,18,1750,1
1672,120,15,461,2
1676,242,15,266,2
1685,469,23,1482,0
1710,479,18,279,3
1715,503,7,48,3
1717,77,13,273,2
1726,468,5,81,3
1729,270,20,1377,1
1734,528,11,81,3
1740,83,16,999,1
1743,34,11,801,2
1744,538,5,54,3
1745,422,20,1313,0
1755,79,7,114,2
1764,324,15,270,3
1772,534,19,2043,0
1773,572,6,57,3
1777,660,6,74,3
1802,528,21,680,0
1818,96,5,38,2
1826,13,15,1190,1
1829,526,21,1232,0
1833,64,9,133,2
1834,113,6,67,2
1839,69,8,141,2
1857,115,7,83,2
1859,671,19,1890,0
1867,593,19,1336,0
1876,498,6,85,3
1878,131,6,37,2
1880,150,8,93,2
1890,648,4,25,3
1891,690,16,1754,0
1907,639,26,1477,0
1911,662,29,1364,0
1915,199,20,1507,1
1916,340,19,437,1
1920,335,8,102,2
1921,269,7,71,2
1927,98,17,690,1
1928,505,7,83,3
1940,352,4,18,2
1945,284,21,1400,1
1951,518,27,839,0
1958,100,25,660,1
1964,297,18,1603,1
1966,219,26,1672,1
1968,209,4,28,2
1970,657,7,103,3
1987,277,7,59,2
1990,601,17,1797,0
1991,162,7,96,2
1992,179,16,893,1
1993,553,17,972,0
1994,226,4,19,2
1998,142,7,84,2
2002,405,17,1870,0
2004,284,17,1168,1
2005,200,8,75,2
2008,139,19,1149,1
2021,459,33,1388,0
2036,383,17,401,3
2055,41,6,49,2
2061,414,7,99,3
2066,668,7,114,3
2072,682,21,1064,0
2075,227,16,1047,1
2079,184,22,1208,1
2088,268,24,1631,1
2098,537,4,17,3
2106,104,5,34,2
2109,432,28,1544,0
2114,582,26,1315,0
2115,9,7,66,2
2118,292,20,622,1
2125,226,16,1102,1
2130,98,8,147,2
2131,546,23,1307,0
2134,681,22,694,0
2139,270,8,31,2
2147,317,23,2279,0
2150,414,22,1482,0
2154,551,8,44,3
2156,603,10,41,3
2157,533,10,77,3
2162,284,18,561,1
2166,352,4,23,2
2173,256,5,32,2
2174,113,6,27,2
2176,405,16,1690,0
2181,371,14,1280,1
2186,111,22,2257,1
2202,446,6,69,3
2217,457,4,23,3
2223,695,33,1826,0
2225,22,21,1617,1
2227,645,11,210,3
2230,36,10,43,2
2245,433,10,139,3
2246,301,8,183,2
2253,498,6,85,3
2254,357,21,1455,0
2256,92,6,21,2
2258,572,5,42,3
2261,371,4,16,3
2262,307,15,311,2
2276,423,27,868,0
2278,603,8,133,3
2281,287,4,28,2
2285,397,15,335,3
2286,292,8,114,2
2292,331,5,24,2
2295,147,22,825,1
2296,195,4,30,2
2304,286,23,770,1
2308,588,14,330,3
2315,70,6,96,2
2320,290,23,635,1
2324,245,31,1065,1
2326,498,6,85,3
2337,248,9,39,2
2345,247,17,1244,1
2350,464,20,1027,0
2371,442,9,81,3
2375,642,4,22,3
2379,645,14,1635,0
2387,511,17,275,3
2392,335,8,102,2
2404,398,14,257,3
2406,328,19,519,1
2407,597,20,1555,0
2408,586,32,733,0
2410,158,16,1097,1
2415,83,16,953,1
2416,118,20,1288,1
2426,653,29,895,0
2428,421,9,78,3
2429,500,20,1338,0
2431,545,6,67,3
2437,391,24,1611,0
2445,357,6,63,3
2447,620,7,69,3
2452,544,17,318,3
2453,667,23,819,0
2456,258,13,149,2
2457,611,6,45,3
2461,193,6,43,2
2471,2,12,299,2
2478,302,6,38,2
2488,463,10,64,3
2493,331,18,608,1
2495,9,22,816,1
2499,419,18,563,3
2516,386,7,78,3
2518,520,4,30,3
2521,535,5,59,3
2525,653,18,534,3
2532,120,13,1651,1
2534,69,10,188,2
2535,680,20,844,0
2541,385,7,48,3
2544,260,7,92,2
2546,7,6,70,2
2549,343,5,27,2
2552,250,24,446,1
2557,304,5,29,2
2561,595,23,1371,0
2563,14,6,43,2
2564,176,10,165,2
2565,393,20,1334,0
2569,627,5,46,3
2570,341,25,815,1
2574,514,21,1230,0
2579,194,26,835,1
2587,45,7,20,2
2589,142,8,59,2
2591,7,15,932,1
2607,534,24,630,0
2611,697,19,1910,0
2612,187,25,1682,1
2613,87,12,237,2
2620,442,4,23,3
2625,224,14,350,2
2631,417,17,1149,0
2632,376,20,500,1
2634,72,9,69,2
2639,170,9,68,2
2656,493,5,59,3
2661,390,10,44,3
2666,143,23,907,1
2669,56,16,1127,1
2674,663,16,1143,0
2677,455,15,241,3
2678,501,11,209,3
2681,332,19,461,1
2683,512,26,910,0
2686,251,4,26,2
2694,103,5,24,2
2698,234,17,415,1
2711,367,5,31,3
2712,186,20,715,1
2715,692,11,180,3
2724,91,4,19,2
2727,207,13,409,2
2730,313,18,1231,1
2736,543,23,849,0
2740,280,11,90,2
2747,667,20,2126,0
2781,6,17,1792,1
2782,353,17,404,3
2793,343,26,1034,1
2795,363,4,13,3
2797,313,26,1073,1
2798,604,26,1240,0
2802,561,18,961,0
2804,680,11,120,3
2807,498,27,1001,0
2811,78,7,62,2
2814,367,5,31,3
2815,125,9,120,2
2826,244,7,37,2
2829,111,22,731,1
2831,2,26,1179,1
2836,286,4,19,2
2849,454,31,1180,0
2853,110,12,275,2
2861,439,4,23,3
2863,310,21,1052,1
2868,447,8,57,3
2870,646,20,502,0
2874,479,5,32,3
2875,117,24,906,1
2877,524,26,541,0
2878,274,15,414,2
2882,636,16,995,0
2886,321,32,1217,0
2891,254,23,928,1
2894,243,21,2013,1
2895,249,11,195,2
2902,664,5,45,3
2909,130,20,1264,1
2918,442,9,91,3
2920,575,16,990,0
2926,675,23,1374,0
2928,575,16,990,0
2929,494,8,137,3
2930,195,20,1281,1
2931,646,22,1192,0
2936,207,5,23,2
2937,305,25,871,1
2939,7,15,1631,1
2942,418,15,486,3
2945,77,5,46,2
2948,120,10,185,2
2952,74,8,76,2
2958,125,10,57,2
2961,488,15,382,3
2963,58,21,1440,1
2964,256,5,72,2
2968,513,24,902,0
2975,594,24,1956,0
2980,464,10,35,3
2986,109,4,20,2
2995,316,17,1084,1
3005,59,23,1650,1
3006,433,5,43,3
3007,633,6,40,3
3009,355,15,1766,1
3010,58,20,2069,1
3011,153,11,227,2
3025,356,15,306,3
3032,487,11,193,3
3033,414,11,318,3
3037,374,16,410,3
3050,194,16,235,2
3056,258,29,1150,1
3066,145,12,231,2
3068,243,6,43,2
3074,622,18,1828,0
3075,291,15,382,2
3076,660,22,612,0
3081,433,4,20,3
3083,338,18,373,1
3091,58,21,823,1
3099,489,16,310,3
3102,256,5,32,2
3104,650,21,2006,0
3107,58,13,350,2
3112,297,5,24,2
3117,254,15,450,2
3120,305,4,22,2
3129,38,6,45,2
3130,390,10,44,3
3136,442,22,663,0
3138,617,22,1676,0
3139,181,19,2052,1
3152,124,9,89,2
3153,203,4,17,2
3158,542,5,39,3
3170,302,15,1042,1
3174,403,20,1957,0
3179,378,19,1572,0
3182,90,15,263,2
3194,85,19,1230,1
3197,195,20,670,1
3202,636,19,1250,0
3220,500,9,156,3
3225,454,14,265,3
3231,216,5,30,2
3233,463,29,1117,0
3254,258,14,960,1
3262,691,25,1655,0
3265,467,5,46,3
3266,67,7,125,2
3267,4,20,608,1
3270,528,11,128,3
3276,247,7,78,2
3277,695,15,365,3
3281,238,19,411,1
3283,161,22,909,1
3286,120,7,42,2
3298,598,31,1152,0
3308,177,9,94,2
3310,676,16,211,3
3312,48,11,89,2
3321,420,20,542,0
3332,669,12,165,3
3334,137,21,2211,1
3336,220,14,948,1
3340,681,20,436,0
3363,104,5,34,2
3376,198,11,235,2
3381,21,8,90,2
3386,373,8,137,3
3388,242,17,294,2
3389,584,34,1533,0
3403,643,21,2092,0
3406,615,16,322,3
3409,257,15,339,2
3412,530,17,957,0
3421,434,22,908,0
3422,577,10,1376,0
3426,349,26,1596,0
3427,443,26,734,0
3428,266,24,1598,1
3433,391,21,981,0
3434,48,19,1336,1
3436,154,5,20,2
3439,606,15,296,3
3445,528,23,957,0
3463,15,27,904,1
3469,661,9,103,3
3478,370,30,736,0
3479,345,6,50,2
3483,449,25,1526,0
3491,426,29,1260,0
3498,581,25,877,0
3503,209,15,974,1
3507,681,14,1575,0
3515,132,9,160,2
3517,419,10,161,3
3518,571,5,50,3
3520,459,14,1092,0
3523,522,19,1073,0
3524,329,10,167,2
3525,569,4,17,3
3526,153,6,38,2
3535,104,13,967,1
3536,462,7,55,3
3537,681,10,79,3
3547,546,7,64,3
3551,92,10,198,2
3559,50,9,57,2
3560,413,20,1574,0
3565,91,9,72,2
3570,251,13,244,2
3571,621,19,1101,0
3578,252,12,236,2
3584,678,22,1396,0
3594,601,32,747,0
3595,121,28,1138,1
3598,402,22,606,0
3599,580,23,1464,0
3602,180,11,195,2
3619,644,17,1152,0
3623,18,10,45,2
3628,516,7,80,3
3629,557,9,145,3
3635,53,20,578,1
3641,525,7,36,3
3643,101,14,928,1
3645,668,9,70,3
3657,500,11,165,3
3661,625,19,1435,0
3665,234,9,54,2
3667,486,25,1757,0
3673,350,26,779,1
3678,630,29,656,0
3690,534,22,2091,0
3696,153,7,52,2
3697,502,9,134,3
3698,689,19,2130,0
3706,312,7,94,2
3710,625,7,81,3
3711,120,20,1902,1
3712,305,12,259,2
3717,67,18,704,1
3722,74,7,48,2
3725,416,16,1688,0
3726,133,4,17,2
3732,510,27,860,0
3745,663,8,103,3
3749,484,24,1580,0
3759,339,26,1155,1
3762,453,17,925,0
3766,682,21,835,0
3767,430,24,1008,0
3769,119,5,42,2
3783,97,9,116,2
3790,157,4,15,2
3798,235,9,81,2
3799,215,23,868,1
3807,576,23,766,0
3828,497,28,1327,0
3829,201,5,29,2
3830,66,16,459,2
3834,469,23,861,0
3839,422,12,88,3
3846,669,15,270,3
3850,569,5,43,3
3852,478,27,964,0
3855,437,8,162,3
3856,632,26,1005,0
3859,302,26,1095,1
3865,425,7,73,3
3867,302,26,1095,1
3870,505,24,1006,0
3878,122,5,48,2
3885,256,5,63,2
3887,595,7,106,3
3896,234,5,37,2
3900,92,21,769,1
3910,264,17,1862,1
3916,683,25,890,0
3919,475,20,1931,0
3921,609,10,205,3
3924,104,28,916,1
3933,624,24,662,0
3934,331,18,608,1
3945,476,25,930,0
3955,7,0,6,2
3967,247,24,943,1
3968,366,27,1199,0
3969,240,7,133,2
3972,452,19,401,3
3979,403,17,1779,0
4001,19,22,444,1
4002,259,27,1123,1
4012,687,23,1226,0
4023,661,10,115,3
4037,380,4,20,3
4042,624,11,180,3
4047,169,20,544,1
4050,8,8,127,2
4055,31,8,64,2
4058,260,22,811,1
4065,502,16,404,3
4066,49,7,46,2
4070,666,18,1078,0
4073,151,28,1215,1
4084,163,23,873,1
4086,548,5,60,3
4088,570,10,155,3
4093,503,19,436,3
4094,673,15,289,3
4095,656,21,467,0
4096,185,12,187,2
4098,152,9,44,2
4099,594,5,62,3
4102,457,4,23,3
4107,264,16,425,2
4114,687,29,1693,0
4119,414,11,318,3
4120,194,13,369,2
4122,669,16,895,0
4127,492,34,1529,0
4128,344,20,725,1
4136,573,11,119,3
4137,205,16,1076,1
4138,36,23,899,1
4141,312,21,776,1
4148,678,19,348,3
4149,47,21,1348,1
4168,466,23,433,0
4174,73,8,130,2
4179,313,6,55,2
4184,22,12,265,2
4186,328,9,76,2
4188,685,14,354,3
4198,474,4,25,3
4200,12,15,275,2
4201,483,19,468,3
4207,424,25,1298,0
4211,608,7,57,3
4216,492,26,1474,0
4220,239,7,87,2
4227,296,9,55,2
4240,603,7,58,3
4246,199,2,373,2
4248,132,19,2008,1
4252,98,12,301,2
4259,278,4,10,2
4261,582,26,1315,0
4268,20,9,158,2
4271,633,17,341,3
4278,391,19,1923,0
4279,90,7,54,2
4286,171,22,679,1
4290,102,4,24,2
4297,154,7,40,2
4298,97,4,10,2
4299,646,34,1825,0
4301,535,5,59,3
4303,568,1,137,3
4310,158,21,1428,1
4320,458,23,943,0
4322,214,20,1291,1
4324,608,21,684,0
4328,295,8,55,2
4329,37,6,16,2
4331,157,21,1371,1
4333,98,10,54,2
4338,96,5,44,2
4339,180,28,913,1
4345,168,4,21,2
4351,428,5,55,3
4356,305,14,1574,1
4368,208,8,134,2
4369,170,17,1169,1
4370,228,9,88,2
4376,134,7,93,2
4377,538,15,575,3
4381,315,17,235,3
4385,394,8,47,3
4390,75,23,841,1
4391,434,22,908,0
4394,37,23,1501,1
4399,4,16,1091,1
4405,334,23,789,1
4406,529,25,1471,0
4415,655,8,38,3
4418,489,25,1644,0
4426,280,21,527,1
4427,649,28,1365,0
4432,470,7,51,3
4436,494,8,137,3
4437,431,12,260,3
4440,292,18,546,1
4442,450,9,177,3
4444,97,6,61,2
4452,32,17,372,2
4459,546,5,37,3
4470,384,8,140,3
4472,2,6,57,2
4475,498,25,2440,0
4477,275,18,653,1
4478,462,26,653,0
4480,112,19,401,1
4483,438,19,1228,0
4487,521,7,95,3
4491,636,28,1178,0
4500,266,24,1598,1
4501,231,20,1478,1
4507,579,22,1250,0
4508,38,19,833,1
4518,435,27,1169,0
4530,613,23,1930,0
4541,248,12,257,2
4543,606,19,1919,0
4547,438,6,25,3
4548,218,5,54,2
4550,5,6,71,2
4552,372,12,393,3
4554,271,17,448,1
4557,268,8,67,2
4580,247,26,2486,1
4587,346,12,266,3
4597,362,19,2018,0
4599,237,21,458,1
4603,149,21,656,1
4607,310,17,777,1
4608,124,27,778,1
4609,169,18,486,1
4611,524,30,1724,0
4619,32,27,277,1
4637,407,25,1650,0
4640,646,26,1079,0
4643,672,9,176,3
4646,210,25,978,1
4653,460,12,189,3
4654,234,19,1253,1
4656,456,24,710,0
4669,503,10,102,3
4673,607,21,1241,0
4676,116,25,1695,1
4679,37,28,1092,1
4682,257,13,310,2
4686,88,24,1686,1
4687,402,24,1633,0
4690,501,21,586,0
4692,697,12,71,3
4697,381,16,390,3
4698,374,16,410,3
4702,686,17,1895,0
4706,428,5,40,3
4712,578,7,82,3
4713,584,9,125,3
4725,77,7,67,2
4741,150,19,562,1
4743,483,28,971,0
4749,641,22,586,0
4754,277,7,122,2
4756,191,25,1168,1
4764,679,12,169,3
4767,83,20,1363,1
4769,11,23,493,1
4785,76,22,714,1
4786,633,29,1109,0
4789,285,18,1677,1
4790,27,13,868,1
4791,560,5,41,3
4796,71,5,39,2
4808,297,4,17,2
4817,694,4,18,3
4827,476,20,455,0
4828,11,21,792,1
4832,114,8,101,2
4837,498,28,1305,0
4838,375,4,15,3
4843,38,19,833,1
4855,388,6,46,3
4856,600,25,1853,0
4860,478,5,25,3
4864,423,12,175,3
4865,302,21,400,1
4867,282,11,88,2
4877,117,5,41,2
4887,219,6,63,2
4910,668,30,2074,0
4915,695,23,732,0
4927,165,9,68,2
4937,19,5,44,2
4939,667,13,317,3
4943,637,16,1727,0
4944,310,17,777,1
4945,599,28,1210,0
4947,652,24,2059,0
4954,159,17,265,2
4961,159,11,61,2
4964,154,18,1158,1
4967,457,15,268,3
4971,570,10,155,3
4973,49,5,25,2
4974,642,29,1392,0
4988,56,9,62,2
4990,423,21,869,0
4992,283,9,69,2
4994,271,26,1735,1
4998,37,14,1033,1
5010,147,6,34,2
5011,254,23,928,1
5012,360,5,34,3
5015,653,9,162,3
5025,187,8,135,2
5029,327,4,14,2
5031,645,26,1833,0
5036,578,14,406,3
5043,601,13,434,3
5046,157,25,1638,1
5048,414,7,131,3
5049,388,6,46,3
5057,288,20,611,1
5062,337,5,39,2
5063,558,12,191,3
5067,135,21,1378,1
5068,333,5,26,2
5074,356,5,47,2
5077,239,24,969,1
5079,483,10,97,3
5080,251,17,1258,1
5081,252,5,47,2
5084,186,24,1064,1
5092,502,19,467,3
5093,649,9,101,3
5107,41,6,49,2
5113,234,16,1702,1
5114,557,16,965,0
5117,696,18,576,0
5120,642,19,1289,0
5121,100,20,761,1
5123,440,7,143,3
5125,408,26,1348,0
5136,163,28,798,1
5138,531,5,43,3
5140,674,21,1445,0
5147,335,27,1424,0
5150,559,7,47,3
5153,492,34,1529,0
5154,322,6,54,2
5156,165,26,889,1
5172,227,17,1053,1
5176,203,5,53,2
5177,199,16,396,2
5180,72,10,149,2
5181,466,4,24,3
5184,95,4,23,2
5185,500,13,892,3
5186,109,22,731,1
5204,365,22,1461,0
5207,643,29,793,0
5209,377,19,638,1
5221,575,26,879,0
5223,67,8,66,2
5229,133,5,42,2
5231,122,5,51,2
5232,153,11,227,2
5234,353,7,81,3
5236,673,21,2194,0
5237,179,9,63,2
5247,50,7,45,2
5250,242,22,1564,1
5252,611,6,67,3
5253,355,16,227,3
5255,494,27,637,0
5263,523,5,55,3
5267,472,5,44,3
5268,322,7,56,2
5272,367,20,562,1
5278,155,21,902,1
5283,132,10,144,2
5286,244,10,217,2
5287,10,10,79,2
5289,597,6,72,3
5290,319,16,279,3
5294,221,10,57,2
5299,222,25,1586,1
5300,181,6,70,2
5302,499,16,1428,0
5303,82,20,1113,1
5304,624,6,33,3
5313,72,9,44,2
5314,468,20,444,0
5316,360,7,84,3
5320,516,12,171,3
5324,161,19,422,1
5329,275,4,11,2
5331,656,17,1869,0
5332,337,17,1066,1
5341,540,14,1588,0
5342,690,6,29,3
5346,361,9,79,3
5370,529,18,413,3
5371,82,8,91,2
5376,539,43,1730,0
5386,482,18,2302,0
5389,252,16,347,2
5393,691,5,42,3
5394,469,10,38,3
5396,532,30,1366,0
5407,290,28,1085,1
5423,245,4,16,2
5424,500,9,156,3
5429,313,10,183,2
5430,653,31,684,0
5441,308,15,388,2
5453,641,24,2352,0
5454,210,6,50,2
5455,311,10,122,2
5462,686,32,1174,0
5474,211,12,223,2
5491,444,16,319,3
5493,102,4,23,2
5510,585,16,441,3
5512,37,17,518,1
5513,633,6,40,3
5517,287,5,37,2
5519,326,20,797,1
5524,663,25,1617,0
5527,501,7,58,3
