Customer_ID,Recency,Frequency,Monetary,Cluster
5529,19,22,444,1
5534,252,10,224,2
5536,403,20,1957,0
5538,264,17,1862,1
5543,370,25,802,0
5544,596,22,1490,0
5545,85,14,988,1
5547,326,20,1919,1
5552,412,17,293,3
5558,90,15,1685,1
5562,368,21,735,1
5564,689,20,1338,0
5577,57,4,23,2
5585,435,7,48,3
5589,667,24,793,0
5596,260,21,728,1
5602,408,28,1282,0
5610,69,6,36,2
5621,564,17,316,3
5623,276,5,51,2
5626,218,16,463,1
5628,506,24,1665,0
5631,423,18,692,0
5633,4,17,231,2
5636,597,8,167,3
5642,202,12,222,2
5644,260,15,363,2
5654,105,7,61,2
5667,626,26,1701,0
5675,633,22,493,0
5680,68,5,30,2
5682,463,30,1099,0
5684,261,7,68,2
5687,644,27,1633,0
5692,554,5,32,3
5710,627,9,120,3
5718,318,23,1415,1
5721,49,24,1566,1
5723,169,8,116,2
5726,101,10,60,2
5731,450,5,37,3
5734,221,7,91,2
5740,500,7,56,3
5748,575,16,475,3
5751,136,5,38,2
5756,87,7,55,2
5758,166,28,1189,1
5763,231,18,380,1
5782,274,22,763,1
5788,497,12,209,3
5790,518,7,72,3
5794,104,18,446,1
5796,215,23,1125,1
5798,218,15,985,1
5802,486,7,75,3
5823,113,7,39,2
5824,79,4,8,2
5827,74,11,62,2
5830,655,22,2114,0
5831,676,18,1815,0
5832,70,21,1263,1
5835,362,9,65,3
5837,548,22,494,0
5841,366,26,832,0
5846,557,4,13,3
5847,396,23,882,0
5848,167,19,2009,1
5863,396,21,655,0
5866,101,12,219,2
5868,311,6,46,2
5871,667,16,467,3
5872,393,22,639,0
5883,399,21,664,0
5885,676,16,211,3
5892,445,17,221,3
5896,103,15,397,2
5899,108,2,49,2
5907,603,4,18,3
5909,283,20,1171,1
5922,259,12,218,2
5929,54,7,48,2
5935,552,23,764,0
5939,163,11,122,2
5948,61,12,237,2
5954,263,11,192,2
5955,589,16,1932,0
5956,256,16,284,2
5959,622,15,199,3
5961,22,5,57,2
5966,596,15,215,3
5967,346,9,70,3
5975,272,6,57,2
5985,624,10,122,3
5987,56,7,43,2
5989,439,24,1576,0
5991,386,13,266,3
5995,558,20,384,3
6001,543,25,937,0
6019,91,6,72,2
6024,482,18,2302,0
6036,104,19,1924,1
6049,206,27,1804,1
6050,565,26,1513,0
6055,605,19,1305,0
6059,482,25,1314,0
6071,345,22,1157,1
6072,512,20,2087,0
6086,218,24,1380,1
6097,529,24,561,0
6103,296,7,100,2
6116,359,6,75,3
6119,415,4,17,3
6131,210,16,431,2
6141,430,14,385,3
6142,313,14,900,1
6147,619,4,28,3
6168,349,6,53,2
6173,239,24,969,1
6177,417,10,169,3
6181,698,27,939,0
6182,139,8,53,2
6183,384,8,140,3
6184,564,15,1670,0
6197,435,9,57,3
6200,447,23,901,0
6201,212,7,49,2
6202,632,26,1005,0
6203,309,26,1734,1
6205,125,9,80,2
6211,58,5,39,2
6214,450,6,79,3
6215,182,6,31,2
6218,617,17,499,3
6222,244,7,37,2
6230,499,14,189,3
6233,660,27,971,0
6237,204,25,416,1
6245,381,18,507,1
6246,228,23,1507,1
6248,255,27,2217,1
6250,587,24,775,0
6255,26,13,334,2
6257,522,17,507,3
6260,587,27,1957,0
6261,215,18,470,1
6262,445,22,1573,0
6263,676,9,106,3
6271,10,6,63,2
6274,226,25,1615,1
6281,500,16,982,0
6283,434,22,908,0
6287,334,5,36,2
6289,427,10,185,3
6292,456,18,1822,0
6295,510,26,981,0
6299,543,24,813,0
6303,218,22,1497,1
6310,293,7,78,2
6312,469,30,863,0
6318,532,30,1366,0
6320,508,23,1508,0
6327,192,17,1146,1
6336,84,10,48,2
6340,245,6,26,2
6343,90,23,1518,1
6347,367,5,36,3
6349,358,19,1319,1
6354,667,6,47,3
6355,12,9,45,2
6357,224,18,491,1
6365,300,6,80,2
6374,408,16,297,3
6376,384,19,545,1
6379,396,9,121,3
6382,3,5,54,2
6383,35,8,46,2
6384,138,21,1453,1
6387,52,9,77,2
6398,92,8,50,2
6404,462,16,282,3
6406,244,21,1427,1
6409,407,20,1179,0
6417,623,24,1564,0
6421,361,21,2116,0
6422,528,17,1270,0
6424,150,5,49,2
6428,57,17,1130,1
6431,491,7,68,3
6437,375,6,76,3
6439,681,31,1102,0
6445,350,16,858,1
6457,31,24,902,1
6460,351,7,57,2
6461,406,23,946,0
6466,109,10,121,2
6471,255,7,59,2
6488,84,8,99,2
6497,599,17,433,3
6504,221,9,78,2
6507,268,8,56,2
6515,205,6,50,2
6516,468,4,18,3
6518,383,19,606,1
6521,103,20,1101,1
6528,24,4,10,2
6534,176,6,67,2
6543,530,14,1612,0
6544,38,27,976,1
6565,458,26,1782,0
6566,598,28,1319,0
6568,458,6,79,3
6575,610,25,612,0
6583,391,21,981,0
6605,214,20,682,1
6606,455,19,1161,0
6609,649,7,107,3
6613,625,26,727,0
6616,249,16,461,1
6619,543,6,44,3
6634,326,6,54,2
6637,239,15,1117,1
6642,522,11,102,3
6646,120,5,22,2
6652,20,17,1134,1
6653,699,18,418,3
6658,342,32,1194,0
6661,686,32,1174,0
6663,356,9,157,3
6673,467,7,129,3
6678,93,9,72,2
6679,17,4,16,2
6682,565,5,37,3
6690,472,11,90,3
6694,216,25,1068,1
6710,589,7,103,3
6715,543,25,685,0
6720,256,17,492,1
6721,335,17,1213,1
6722,1,23,767,1
6728,671,6,48,3
6729,688,21,1538,0
6730,603,8,54,3
6742,532,4,11,3
6749,690,18,1722,0
6768,533,6,36,3
6770,313,7,68,2
6798,466,23,433,0
6810,397,12,1187,1
6815,37,21,809,1
6818,655,16,369,3
6825,480,4,16,3
6853,360,21,1438,0
6856,664,9,65,3
6859,264,9,99,2
6862,42,15,8,2
6864,38,8,30,2
6866,98,5,34,2
6870,285,12,283,2
6872,312,16,405,2
6875,670,17,529,3
6878,564,14,324,3
6885,210,6,55,2
6887,66,19,564,1
6892,26,28,732,1
6905,676,21,1004,0
6906,391,18,1024,0
6912,313,22,772,1
6918,360,5,34,3
6919,390,9,63,3
6927,632,19,264,3
6931,134,16,1062,1
6932,442,22,2119,0
6935,210,25,978,1
6940,251,12,223,2
6941,350,6,95,2
6945,390,32,1375,0
6950,196,7,54,2
6958,359,5,26,2
6961,38,4,11,2
6963,116,18,1157,1
6969,326,13,233,2
6974,180,22,1497,1
6977,623,29,1921,0
6982,467,24,1581,0
6983,59,7,45,2
6988,535,22,1443,0
6991,445,20,637,0
6999,47,23,834,1
7000,259,23,817,1
7002,269,14,398,2
7004,470,9,84,3
7005,13,21,813,1
7007,89,8,63,2
7010,83,20,1363,1
7011,625,10,93,3
7019,522,13,211,3
7022,639,21,1410,0
7023,580,15,263,3
7030,456,35,1485,0
7034,301,7,55,2
7037,322,17,401,1
7042,485,6,66,3
7053,365,22,1453,0
7055,628,26,1021,0
7059,3,19,1495,1
7072,457,19,1335,0
7079,659,32,1245,0
7093,227,4,22,2
7094,186,24,1064,1
7101,520,31,1198,0
7106,90,19,1242,1
7108,659,18,353,3
7118,697,22,1528,0
7119,533,12,825,3
7124,513,12,94,3
7128,204,4,15,2
7129,497,31,929,0
7141,547,12,213,3
7143,235,26,820,1
7152,450,5,37,3
7165,250,22,823,1
7181,234,7,52,2
7186,34,6,35,2
7187,407,25,721,0
7192,440,18,545,3
7196,141,4,13,2
7212,21,6,65,2
7214,359,18,1283,1
7215,474,27,1135,0
7224,182,6,31,2
7230,633,22,493,0
7232,138,7,67,2
7233,650,16,1782,0
7235,202,9,38,2
7244,179,10,124,2
7247,584,22,606,0
7250,271,25,612,1
7254,184,10,137,2
7261,544,17,318,3
7264,48,4,17,2
7270,155,19,1241,1
7274,639,22,2153,0
7275,268,10,131,2
7279,272,15,1044,1
7281,236,9,186,2
7284,207,4,20,2
7286,401,5,55,3
7290,632,21,968,0
7297,185,11,57,2
7300,0,19,535,1
7301,589,8,79,3
7313,391,23,1565,0
7321,37,14,1033,1
7325,365,5,40,3
7326,98,6,63,2
7327,182,9,47,2
7342,658,27,1072,0
7348,104,17,1192,1
7349,635,11,103,3
7352,251,17,405,1
7366,360,21,1438,0
7369,270,7,62,2
7373,608,17,302,3
7375,612,16,576,3
7378,667,22,573,0
7381,570,22,1442,0
7384,343,17,485,1
7386,433,5,43,3
7393,566,9,92,3
7396,596,26,1597,0
7397,345,21,688,1
7408,118,12,233,2
7409,246,13,267,2
7411,24,6,17,2
7414,652,12,186,3
7419,67,7,35,2
7422,676,16,369,3
7426,234,12,198,2
7428,272,19,1367,1
7431,596,17,1820,0
7433,669,12,165,3
7437,62,6,29,2
7441,631,27,1615,0
7444,253,6,30,2
7446,293,22,716,1
7451,132,19,2008,1
7453,512,21,488,0
7458,480,8,97,3
7462,582,19,570,0
7476,574,23,1269,0
7485,53,10,138,2
7488,523,24,825,0
7494,524,15,269,3
7495,191,10,156,2
7500,66,19,564,1
7503,625,22,2209,0
7505,161,5,46,2
7514,361,12,177,3
7516,38,6,45,2
7521,413,20,1574,0
7527,585,9,76,3
7530,53,10,138,2
7532,668,10,132,3
7533,278,13,187,2
7540,35,13,270,2
7573,415,6,86,3
7574,50,6,41,2
7592,437,10,209,3
7600,244,6,29,2
7610,437,19,460,3
7613,36,14,326,2
7617,318,13,163,2
7620,328,8,106,2
7627,564,21,2086,0
7628,103,8,76,2
7629,52,7,31,2
7631,266,23,989,1
7646,131,24,805,1
7660,41,6,49,2
7679,41,6,28,2
7683,124,23,787,1
7685,293,7,78,2
7698,49,10,191,2
7699,270,15,258,2
7706,599,30,1048,0
7712,62,19,634,1
7718,70,10,711,2
7723,58,21,1440,1
7725,113,16,641,1
7732,178,20,745,1
7734,557,22,1216,0
7736,615,7,61,3
7755,229,16,411,2
7761,332,9,109,2
7786,501,12,160,3
7787,667,23,819,0
7788,25,4,10,2
7789,219,26,1672,1
7791,287,6,25,2
7793,302,24,800,1
7798,562,17,429,3
7801,290,21,728,1
7807,655,16,369,3
7822,390,20,662,1
7828,60,12,818,1
7829,276,6,65,2
7832,305,23,1526,1
7842,455,9,74,3
7848,381,13,368,3
7849,293,25,1052,1
7851,280,22,926,1
7861,144,19,1175,1
7872,655,23,557,0
7873,358,16,300,3
7875,61,26,1677,1
7881,274,24,1033,1
7892,543,8,75,3
7899,608,17,1680,0
7901,235,4,22,2
7912,433,8,103,3
7919,685,23,2092,0
7922,686,25,966,0
7930,314,12,268,2
7937,72,7,58,2
7938,269,17,449,1
7943,65,6,35,2
7947,96,5,37,2
7959,31,11,1370,1
7960,318,26,1382,1
7962,263,12,1901,1
7966,537,30,1191,0
7972,285,17,1151,1
7987,114,19,460,1
7990,696,4,17,3
7998,565,9,112,3
7999,432,17,1743,0
8008,202,7,119,2
8015,422,20,1313,0
8017,10,7,55,2
8026,272,19,463,1
8029,61,15,1621,1
8036,72,11,63,2
8041,659,21,1092,0
8070,120,12,264,2
8079,123,9,55,2
8080,681,4,22,3
8082,404,5,34,3
8086,200,7,55,2
8091,665,17,1106,0
8093,1,14,914,1
8104,324,12,278,2
8132,450,24,661,0
8135,244,5,52,2
8140,269,10,95,2
8143,334,13,265,3
8146,49,5,54,2
8147,358,8,48,3
8148,537,33,859,0
8151,547,9,263,3
8159,89,11,182,2
8162,544,5,26,3
8164,216,19,1908,1
8175,373,8,137,3
8180,226,15,310,2
8181,289,11,177,2
8182,175,11,121,2
8204,560,18,1319,0
8207,103,5,40,2
8210,318,18,405,1
8212,458,10,174,3
8213,597,11,96,3
8216,261,17,325,2
8230,157,6,71,2
8233,154,21,556,1
8234,318,4,18,2
8235,156,23,843,1
8254,442,4,23,3
8268,353,17,404,3
8275,140,4,20,2
8278,672,16,1711,0
8286,313,8,122,2
8299,291,6,71,2
8310,669,24,1459,0
8312,14,6,43,2
8314,450,19,1772,0
8315,95,4,23,2
8318,177,19,1738,1
8334,268,10,131,2
8341,60,6,34,2
8346,679,12,296,3
8360,234,12,198,2
8362,326,20,1919,1
8369,598,4,28,3
8370,696,18,1159,0
8372,363,4,30,3
8373,201,5,29,2
8375,118,19,518,1
8387,540,11,235,3
8395,678,22,1511,0
8397,170,6,34,2
8402,194,22,794,1
8405,272,13,305,2
8414,316,8,86,2
8416,212,7,44,2
8418,91,7,61,2
8420,330,8,64,2
8427,583,23,1540,0
8430,552,4,22,3
8432,653,31,684,0
8439,23,15,902,1
8442,298,6,30,2
8443,139,9,86,2
8461,111,4,16,2
8462,658,5,80,3
8477,475,5,28,3
8486,636,17,367,3
8492,232,23,1493,1
8504,48,19,1366,1
8514,163,5,20,2
8523,197,10,60,2
8524,649,9,101,3
8527,204,19,395,1
8534,348,28,992,0
8537,487,21,1429,0
8541,113,8,41,2
8545,100,17,1789,1
8553,371,6,42,3
8557,377,7,46,3
8560,657,18,680,0
8562,397,11,236,3
8566,14,4,9,2
8581,481,29,751,0
8584,386,17,1165,0
8588,673,15,289,3
8594,152,9,135,2
8595,138,7,67,2
8601,426,21,1395,0
8602,382,26,1049,0
8605,98,7,68,2
8614,48,17,507,1
8619,552,4,22,3
8624,508,18,928,0
8625,229,9,45,2
8629,460,5,41,3
8643,399,22,1662,0
8650,468,5,42,3
8652,667,13,317,3
8659,159,27,1038,1
8663,38,4,15,2
8685,681,20,436,0
8686,537,7,75,3
8687,419,16,486,3
8690,436,23,1385,0
8692,655,16,240,3
8700,554,9,66,3
8702,313,6,22,2
8707,676,16,1401,0
8717,655,28,1835,0
8720,686,1,1679,3
8722,600,25,1853,0
8724,377,7,46,3
8726,61,13,174,2
8727,258,29,1150,1
8732,589,25,1461,0
8737,85,6,43,2
8746,85,19,1188,1
8749,148,5,61,2
8754,409,4,20,3
8755,494,18,1196,0
8773,369,15,322,3
8775,184,10,137,2
8779,378,12,172,3
8780,381,18,507,1
8783,659,18,454,3
8786,399,18,450,3
8789,169,14,274,2
8799,279,11,153,2
8800,513,24,902,0
8805,574,17,371,3
8812,476,7,48,3
8825,454,24,564,0
8832,655,9,123,3
8842,551,8,44,3
8852,667,28,1080,0
8858,479,21,542,0
8867,667,20,2126,0
8870,593,18,497,3
8876,690,13,152,3
8890,30,14,272,2
8895,632,21,968,0
8897,431,25,654,0
8908,52,20,1097,1
8910,608,16,252,3
8911,447,21,702,0
8916,341,4,16,2
8920,533,28,1128,0
8923,437,21,1587,0
8925,361,26,1012,0
8931,42,26,1761,1
8932,608,25,1531,0
8933,48,8,66,2
8939,560,25,730,0
8945,317,11,203,2
8952,601,23,859,0
8953,419,6,35,3
8955,133,5,49,2
8957,384,22,1120,0
8962,73,7,37,2
8969,529,25,1141,0
8970,614,19,530,0
8975,154,10,69,2
8977,533,4,24,3
8985,602,32,1211,0
8996,587,29,603,0
9010,504,23,2346,0
9014,3,10,61,2
9029,519,23,1536,0
9058,644,22,1867,0
9064,597,20,1555,0
9076,540,13,185,3
9080,372,9,73,3
9081,42,5,25,2
9094,695,16,587,3
9097,238,16,343,2
9119,206,15,392,2
9120,571,19,1065,0
9121,405,16,1690,0
9135,692,6,64,3
9140,186,8,91,2
9145,449,22,1478,0
9150,78,7,62,2
9153,335,28,1048,1
9166,324,23,882,1
9167,460,26,976,0
9185,244,18,1029,1
9197,125,7,47,2
9204,655,17,1029,0
9206,173,26,1121,1
9209,623,24,1564,0
9212,500,28,1678,0
9213,606,4,15,3
9214,317,13,358,2
9215,564,21,551,0
9216,157,7,44,2
9220,528,20,1968,0
9224,564,25,1139,0
9235,33,4,18,2
9239,338,8,126,2
9240,142,18,526,1
9242,316,19,1722,1
9246,623,17,415,3
9256,541,27,1001,0
9260,601,27,1706,0
9262,360,5,52,3
9264,63,22,1638,1
9265,536,21,1390,0
9274,458,23,1213,0
9283,290,4,18,2
9284,386,27,907,0
9286,627,19,747,0
9289,80,6,63,2
9291,98,4,15,2
9292,611,23,1382,0
9298,62,18,1798,1
9303,334,1,32,2
9305,413,27,1315,0
9308,414,14,976,0
9316,239,5,29,2
9323,660,26,874,0
9336,99,21,636,1
9347,373,5,46,3
9349,192,23,1131,1
9353,174,16,995,1
9360,690,12,316,3
9362,116,18,568,1
9365,554,24,1277,0
9369,102,32,1274,1
9370,408,16,1120,0
9381,382,23,606,1
9384,382,23,606,1
9386,31,13,320,2
9392,52,4,17,2
9396,583,4,25,3
9400,8,19,1383,1
9405,622,11,172,3
9422,394,9,131,3
9423,126,8,46,2
9426,533,15,900,0
9449,268,19,605,1
9451,581,26,1658,0
9460,437,8,162,3
9463,593,25,1443,0
9467,49,5,20,2
9477,169,20,544,1
9478,684,15,401,3
9481,152,11,68,2
9483,314,25,637,1
9485,111,10,199,2
9491,184,10,66,2
9493,420,18,1808,0
9495,417,17,1149,0
9499,418,17,1616,0
9500,520,22,758,0
9503,669,13,313,3
9504,235,25,1008,1
9507,448,16,434,3
9516,680,28,1229,0
9523,316,4,15,2
9529,213,22,1627,1
9530,605,4,17,3
9543,227,4,22,2
9553,536,4,15,3
9559,156,27,1034,1
9560,483,22,1674,0
9576,503,11,159,3
9579,357,9,106,3
9589,85,17,1234,1
9592,364,7,33,3
9595,534,14,1574,0
9596,188,20,664,1
9597,139,19,725,1
9606,306,13,1536,1
9612,142,5,43,2
9617,74,5,19,2
9624,16,14,963,1
9635,70,8,129,2
9645,623,24,1338,0
9648,603,14,253,3
9653,621,7,68,3
9665,428,16,361,3
9668,533,9,77,3
9671,154,10,69,2
9672,190,8,65,2
9687,29,16,726,1
9697,115,20,542,1
9699,190,23,733,1
9701,467,12,312,3
9703,622,11,184,3
9706,370,8,94,3
9707,583,20,1182,0
9710,525,23,792,0
9723,535,28,1016,0
9725,24,4,12,2
9727,121,7,81,2
9729,392,23,615,0
9733,658,5,80,3
9736,552,9,96,3
9738,532,7,100,3
9739,526,8,114,3
9743,534,29,1910,0
9750,507,23,1307,0
9757,268,24,1631,1
9760,520,31,1198,0
9771,632,17,269,3
9780,369,26,795,0
9790,218,19,1334,1
9797,77,16,443,2
9799,417,19,1173,0
9805,374,22,660,1
9817,677,27,1049,0
9826,655,22,2114,0
9829,137,9,78,2
9847,695,16,587,3
9850,577,4,19,3
9855,308,26,1020,1
9860,471,12,215,3
9862,227,7,33,2
9888,4,16,1091,1
9904,457,28,1043,0
9905,351,14,255,3
9907,207,26,1013,1
9909,597,10,122,3
9916,603,8,54,3
9923,284,9,92,2
9925,400,12,216,3
9930,236,28,1167,1
9931,6,15,9,2
9937,178,17,576,1
9938,283,17,1600,1
9940,553,16,1009,0
9949,619,15,877,0
9952,200,17,1105,1
9955,502,9,134,3
9958,92,21,769,1
9960,60,4,14,2
9964,326,15,424,3
9967,395,22,447,1
9970,255,9,162,2
9971,79,17,506,1
9972,77,5,46,2
9973,620,19,490,0
9974,352,7,70,3
9977,285,20,734,1
9984,459,22,724,0
9986,127,10,54,2
9988,483,25,860,0
9999,640,23,1040,0
10001,697,10,100,3
10010,661,11,152,3
10022,140,4,16,2
10031,504,12,53,3
10032,162,11,53,2
10033,136,5,38,2
10037,56,16,1127,1
10057,345,22,1331,1
10061,540,25,1088,0
10065,330,8,64,2
10067,323,4,13,2
10069,667,5,58,3
10084,42,7,50,2
10089,450,29,1112,0
10091,405,17,1067,0
10092,496,26,1504,0
10095,424,20,1293,0
10099,267,24,882,1
10102,48,22,1478,1
10104,238,4,8,2
10120,248,12,257,2
10127,84,15,395,2
10128,386,27,907,0
10129,109,21,1456,1
10133,137,25,2349,1
10140,274,17,1727,1
10141,415,4,20,3
10142,479,20,689,0
10144,612,16,576,3
10146,119,5,42,2
10150,220,18,1449,1
10151,655,22,946,0
10156,391,20,1237,0
10157,155,12,274,2
10159,455,31,1185,0
10160,373,5,46,3
10163,292,20,1323,1
10164,87,16,1691,1
10172,688,21,1538,0
10175,332,5,22,2
10176,674,23,416,0
10177,500,20,1338,0
10196,109,20,614,1
10203,364,5,42,3
10207,375,4,15,3
10212,532,7,100,3
10219,376,5,38,3
10232,236,15,331,2
10236,286,7,64,2
10240,495,21,1381,0
10241,196,4,14,2
10242,286,8,75,2
10245,606,15,756,3
10250,586,4,28,3
10258,419,6,35,3
10260,307,15,311,2
10262,415,11,53,3
10264,627,6,31,3
10270,269,8,66,2
10277,493,5,42,3
10281,142,19,602,1
10286,146,24,926,1
10299,597,25,882,0
10304,548,5,60,3
10307,302,19,525,1
10311,267,25,359,1
10313,609,16,254,3
10314,560,25,1318,0
10319,488,22,1286,0
10323,247,13,304,2
10339,371,11,207,3
10340,593,18,497,3
10341,126,10,222,2
10343,638,19,1345,0
10350,416,5,38,3
10352,660,9,117,3
10356,645,5,32,3
10364,351,4,20,2
10377,388,15,397,3
10379,233,21,574,1
10380,282,7,106,2
10381,359,4,21,2
10383,453,21,1093,0
10390,504,5,30,3
10394,188,18,1479,1
10395,676,10,101,3
10398,671,4,31,3
10401,298,4,18,2
10402,500,6,39,3
10403,11,9,44,2
10413,65,23,1089,1
10420,55,10,222,2
10424,202,18,1295,1
10430,263,14,1472,1
10432,150,5,22,2
10446,599,17,729,0
10448,615,18,377,3
10451,474,4,25,3
10466,311,7,60,2
10469,144,18,1623,1
10470,471,8,92,3
10473,657,20,528,0
10475,454,14,317,3
10476,47,11,251,2
10477,327,7,102,2
10478,640,23,633,0
10479,569,11,1511,0
10486,396,17,990,0
10489,314,23,1778,1
10490,566,14,417,3
10492,5,4,10,2
10500,85,9,98,2
10505,185,15,1001,1
10507,339,15,797,1
10509,27,8,71,2
10513,525,12,1502,0
10521,291,12,174,2
10524,374,22,795,1
10525,624,4,27,3
10530,204,16,1156,1
10536,35,8,46,2
10542,693,9,77,3
10548,112,24,960,1
10552,405,14,367,3
10556,36,17,358,2
10560,13,5,20,2
10562,274,24,1033,1
10573,223,18,421,1
10581,606,21,506,0
10582,361,21,758,1
10584,209,24,945,1
10590,456,23,1483,0
10591,692,11,201,3
10595,356,6,69,3
10598,440,8,37,3
10602,500,9,156,3
10609,260,8,88,2
10613,123,11,62,2
10617,38,8,30,2
10619,573,18,1990,0
10623,226,5,32,2
10629,653,9,109,3
10634,71,15,406,2
10637,544,8,99,3
10640,297,14,211,2
10641,549,10,57,3
10642,546,5,37,3
10643,535,20,653,0
10648,642,19,1289,0
10652,170,17,1169,1
10659,418,11,53,3
10660,168,17,438,1
10664,295,17,467,1
10669,408,17,470,3
10673,224,21,1416,1
10675,452,19,1161,0
10676,604,20,1173,0
10678,213,25,917,1
10680,144,7,70,2
10681,165,26,889,1
10686,550,4,21,3
10691,380,5,43,3
10699,13,8,92,2
10701,291,28,1211,1
10702,603,17,450,3
10703,680,11,120,3
10704,677,19,693,0
10708,183,5,33,2
10710,669,4,18,3
10711,270,22,894,1
10722,312,17,546,1
10727,222,25,1586,1
10735,333,5,26,2
10736,290,22,1525,1
10738,304,6,65,2
10741,444,16,319,3
10742,487,11,746,3
10749,649,16,178,3
10755,300,9,81,2
10757,187,4,13,2
10766,79,17,506,1
10767,44,21,1346,1
10770,154,26,1045,1
10779,77,5,49,2
10785,10,7,41,2
10789,491,7,68,3
10790,495,4,21,3
10795,54,7,48,2
10796,158,6,66,2
10812,120,7,90,2
10814,529,25,1376,0
10821,508,16,263,3
10826,548,5,60,3
10827,691,11,146,3
10832,346,14,467,3
10833,36,27,973,1
10837,609,6,68,3
10839,76,6,29,2
10841,551,18,484,3
10846,31,22,629,1
10854,37,7,45,2
10855,158,15,396,2
10856,362,5,46,3
10858,293,25,820,1
10862,681,17,326,3
10868,508,19,1272,0
10870,381,18,1341,0
10872,583,20,1182,0
10882,597,17,915,0
10888,238,20,636,1
10897,686,32,1174,0
10905,608,16,252,3
10906,264,16,425,2
10909,165,20,1899,1
10913,571,4,27,3
10914,260,6,17,2
10925,166,25,1003,1
10928,286,17,599,1
10936,501,16,1947,0
10949,195,19,1958,1
10951,155,14,306,2
10955,173,14,1600,1
10965,492,22,1722,0
10967,508,9,99,3
10968,583,26,704,0
10971,664,16,473,3
10972,111,14,939,1
10981,147,18,1198,1
10983,516,23,930,0
10991,569,14,850,3
10992,669,26,1148,0
10995,594,10,92,3
11003,270,7,50,2
11004,43,4,22,2
11007,416,5,34,3
11010,303,9,44,2
11013,455,17,938,0
11025,511,11,138,3
11030,177,4,16,2
11031,404,5,40,3
11039,285,13,311,2
11051,50,23,661,1
11056,610,18,1188,0
11071,434,16,1923,0
11074,81,18,1423,1
11075,243,15,270,2
11084,227,17,1053,1
11086,162,5,21,2
11088,434,18,1816,0
11091,44,6,22,2
11092,119,7,41,2
11096,325,12,232,2
11100,444,7,63,3
11101,440,26,836,0
11110,442,0,5,3
11112,573,25,1477,0
11114,506,9,84,3
11121,596,11,70,3
11133,619,19,424,3
11148,406,4,13,3
11166,512,14,315,3
11171,261,21,411,1
11176,48,18,495,1
11178,98,5,32,2
11187,405,9,69,3
11188,124,9,89,2
11191,204,8,139,2
