Customer_ID,Recency,Frequency,Monetary
0,421,17,1198
1,14,18,577
9,680,11,120
13,342,6,32
17,296,28,1028
20,301,8,183
22,573,14,309
24,134,12,47
25,590,21,1115
35,659,10,210
48,66,10,184
49,49,5,25
55,569,22,597
67,284,9,92
73,399,4,18
75,339,15,467
78,287,5,37
87,307,7,57
89,202,8,69
92,48,11,89
113,348,6,28
115,460,17,393
123,539,15,993
125,410,17,271
143,308,13,957
146,226,21,1323
153,255,5,46
158,224,17,1196
164,624,13,269
175,535,22,1443
176,178,12,331
178,496,26,973
182,414,17,397
193,132,4,16
194,20,5,41
195,672,14,246
199,525,13,315
202,85,17,1234
203,441,22,2089
213,32,10,48
217,583,23,1540
221,428,12,242
231,110,7,32
232,347,17,530
234,627,6,31
236,526,10,170
238,522,39,1082
241,413,20,1574
246,29,19,312
247,589,19,357
252,469,17,601
254,43,18,473
255,91,6,21
257,427,20,1215
263,32,8,145
269,590,21,1143
271,270,15,258
273,348,13,151
274,188,7,34
286,212,12,152
291,375,13,981
295,345,22,1157
304,188,9,76
309,621,19,1101
310,198,21,573
313,244,22,2088
322,533,7,41
326,496,16,315
332,464,14,275
339,583,18,496
340,561,19,497
347,659,17,377
359,532,19,504
361,131,4,20
367,495,20,577
368,577,14,290
375,489,16,1156
378,546,21,794
380,657,29,1804
387,593,6,61
405,501,17,441
425,495,22,727
433,476,23,632
437,155,23,1027
448,485,21,795
450,352,12,270
451,191,5,22
453,0,7,45
454,592,28,1135
455,437,10,209
456,507,7,36
460,690,17,1753
466,452,21,746
477,12,22,2157
486,147,18,1198
492,619,19,424
498,147,7,57
500,327,24,1941
503,474,7,53
520,363,4,30
521,649,18,581
523,514,7,74
524,529,6,96
528,577,20,1383
531,645,33,1662
535,124,27,778
538,139,7,125
544,414,14,976
550,402,21,708
564,694,30,906
569,197,19,1991
574,67,7,125
577,313,6,22
590,554,16,1812
591,525,20,677
606,262,4,15
607,501,22,521
610,691,23,480
615,475,11,343
618,639,22,797
624,596,4,35
626,477,5,43
635,467,25,610
640,475,25,1026
641,86,7,119
642,684,8,103
663,291,6,71
675,408,16,332
679,647,6,38
692,556,4,16
697,474,21,2047
701,235,18,1179
702,499,19,521
709,567,18,1103
713,21,15,442
716,38,27,976
736,465,7,52
737,483,15,2231
738,86,12,182
749,222,9,145
760,324,23,811
762,58,21,823
771,159,10,194
773,364,23,595
793,631,6,45
796,614,26,1071
798,552,5,27
800,303,6,32
803,450,4,21
807,134,17,292
810,48,19,641
819,236,25,1103
821,618,22,2077
830,125,15,1658
832,119,23,747
833,91,9,72
837,291,12,174
839,277,9,170
843,34,25,805
849,374,22,660
850,266,22,757
851,355,26,642
868,21,6,65
873,636,28,1178
879,237,21,458
880,529,6,96
891,295,4,11
895,567,20,594
898,251,10,147
902,117,13,312
905,250,11,84
907,212,18,362
916,51,6,31
922,421,6,48
933,583,4,25
938,334,7,87
940,42,14,311
942,690,14,299
944,537,14,393
945,403,9,133
946,645,11,210
948,410,8,41
954,94,7,102
955,609,17,240
961,290,17,860
965,593,21,590
966,359,25,691
967,343,26,515
968,185,12,187
975,397,15,264
977,332,20,414
979,494,8,112
983,274,12,414
988,53,18,1193
999,543,25,730
1000,478,27,964
1008,555,24,1021
1010,66,7,78
1012,496,24,884
1016,91,7,55
1020,48,19,1366
1029,332,12,279
1030,347,6,38
1031,420,26,1062
1041,619,19,424
1044,411,20,596
1045,682,13,279
1048,350,10,178
1050,60,8,65
1052,498,27,1001
1055,101,5,45
1064,200,5,42
1065,182,19,1918
1071,343,26,1034
1072,303,8,93
1077,571,15,1020
1079,621,19,1086
1081,459,25,1019
1087,403,10,173
1092,687,20,1147
1100,97,11,61
1103,638,20,2053
1109,432,4,12
1118,494,22,685
1127,31,20,1958
1131,85,7,95
1135,134,12,47
1137,182,17,1379
1139,143,22,1512
1142,189,16,428
1143,325,7,55
1146,660,26,874
1150,276,15,1853
1158,175,8,144
1160,310,10,49
1162,535,20,653
1165,423,24,496
1168,608,21,1401
1170,461,14,244
1172,424,25,2034
1173,476,13,2252
1175,282,12,426
1176,280,4,25
1177,519,11,129
1183,281,4,22
1184,403,25,845
1204,403,30,1829
1212,320,25,936
1215,264,23,1572
1225,3,19,1495
1232,247,17,1244
1241,650,6,51
1245,595,23,1371
1250,142,7,84
1272,616,26,903
1277,81,28,1004
1291,694,16,351
1295,322,19,725
1307,140,10,63
1321,237,9,56
1324,395,8,91
1328,133,20,683
1331,543,7,72
1340,66,27,1795
1343,641,22,586
1349,69,8,148
1351,647,32,1220
1357,447,19,1562
1361,390,16,1435
1362,482,14,449
1371,1,16,984
1377,302,12,285
1378,340,23,694
1379,428,11,241
1381,152,17,324
1384,218,7,62
1386,49,4,11
1388,494,8,112
1399,159,20,1515
1402,656,21,1253
1403,661,6,38
1404,410,13,231
1406,502,22,415
1407,608,7,57
1409,468,20,444
1411,231,16,940
1419,328,9,76
1440,663,25,1149
1446,85,28,1226
1448,4,9,51
1453,358,27,1060
1456,454,31,1180
1458,173,9,44
1459,599,14,928
1461,336,7,38
1463,92,4,21
1473,341,7,72
1490,578,26,854
1491,496,16,559
1497,526,16,407
1502,465,7,52
1506,366,11,140
1509,541,22,523
1513,670,29,1250
1515,158,5,28
1517,380,5,51
1518,377,24,749
1519,372,9,73
1523,53,8,96
1524,485,16,1104
1542,181,20,396
1544,554,17,1893
1545,331,20,443
1553,275,23,2283
1570,495,26,1039
1577,130,15,1736
1581,262,4,17
1584,89,20,482
1592,156,15,1724
1600,261,21,411
1604,228,13,225
1606,410,4,22
1612,394,8,47
1618,543,21,692
1619,62,17,1588
1626,41,6,49
1627,519,22,789
1628,248,17,960
1630,326,15,424
1631,664,23,1282
1640,7,8,108
1646,105,7,46
1650,433,27,1643
1655,253,5,48
1663,247,5,49
1665,279,18,1750
1672,120,15,461
1676,242,15,266
1685,469,23,1482
1710,479,18,279
1715,503,7,48
1717,77,13,273
1726,468,5,81
1729,270,20,1377
1734,528,11,81
1740,83,16,999
1743,34,11,801
1744,538,5,54
1745,422,20,1313
1755,79,7,114
1764,324,15,270
1772,534,19,2043
1773,572,6,57
1777,660,6,74
1802,528,21,680
1818,96,5,38
1826,13,15,1190
1829,526,21,1232
1833,64,9,133
1834,113,6,67
1839,69,8,141
1857,115,7,83
1859,671,19,1890
1867,593,19,1336
1876,498,6,85
1878,131,6,37
1880,150,8,93
1890,648,4,25
1891,690,16,1754
1907,639,26,1477
1911,662,29,1364
1915,199,20,1507
1916,340,19,437
1920,335,8,102
1921,269,7,71
1927,98,17,690
1928,505,7,83
1940,352,4,18
1945,284,21,1400
1951,518,27,839
1958,100,25,660
1964,297,18,1603
1966,219,26,1672
1968,209,4,28
1970,657,7,103
1987,277,7,59
1990,601,17,1797
1991,162,7,96
1992,179,16,893
1993,553,17,972
1994,226,4,19
1998,142,7,84
2002,405,17,1870
2004,284,17,1168
2005,200,8,75
2008,139,19,1149
2021,459,33,1388
2036,383,17,401
2055,41,6,49
2061,414,7,99
2066,668,7,114
2072,682,21,1064
2075,227,16,1047
2079,184,22,1208
2088,268,24,1631
2098,537,4,17
2106,104,5,34
2109,432,28,1544
2114,582,26,1315
2115,9,7,66
2118,292,20,622
2125,226,16,1102
2130,98,8,147
2131,546,23,1307
2134,681,22,694
2139,270,8,31
2147,317,23,2279
2150,414,22,1482
2154,551,8,44
2156,603,10,41
2157,533,10,77
2162,284,18,561
2166,352,4,23
2173,256,5,32
2174,113,6,27
2176,405,16,1690
2181,371,14,1280
2186,111,22,2257
2202,446,6,69
2217,457,4,23
2223,695,33,1826
2225,22,21,1617
2227,645,11,210
2230,36,10,43
2245,433,10,139
2246,301,8,183
2253,498,6,85
2254,357,21,1455
2256,92,6,21
2258,572,5,42
2261,371,4,16
2262,307,15,311
2276,423,27,868
2278,603,8,133
2281,287,4,28
2285,397,15,335
2286,292,8,114
2292,331,5,24
2295,147,22,825
2296,195,4,30
2304,286,23,770
2308,588,14,330
2315,70,6,96
2320,290,23,635
2324,245,31,1065
2326,498,6,85
2337,248,9,39
2345,247,17,1244
2350,464,20,1027
2371,442,9,81
2375,642,4,22
2379,645,14,1635
2387,511,17,275
2392,335,8,102
2404,398,14,257
2406,328,19,519
2407,597,20,1555
2408,586,32,733
2410,158,16,1097
2415,83,16,953
2416,118,20,1288
2426,653,29,895
2428,421,9,78
2429,500,20,1338
2431,545,6,67
2437,391,24,1611
2445,357,6,63
2447,620,7,69
2452,544,17,318
2453,667,23,819
2456,258,13,149
2457,611,6,45
2461,193,6,43
2471,2,12,299
2478,302,6,38
2488,463,10,64
2493,331,18,608
2495,9,22,816
2499,419,18,563
2516,386,7,78
2518,520,4,30
2521,535,5,59
2525,653,18,534
2532,120,13,1651
2534,69,10,188
2535,680,20,844
2541,385,7,48
2544,260,7,92
2546,7,6,70
2549,343,5,27
2552,250,24,446
2557,304,5,29
2561,595,23,1371
2563,14,6,43
2564,176,10,165
2565,393,20,1334
2569,627,5,46
2570,341,25,815
2574,514,21,1230
2579,194,26,835
2587,45,7,20
2589,142,8,59
2591,7,15,932
2607,534,24,630
2611,697,19,1910
2612,187,25,1682
2613,87,12,237
2620,442,4,23
2625,224,14,350
2631,417,17,1149
2632,376,20,500
2634,72,9,69
2639,170,9,68
2656,493,5,59
2661,390,10,44
2666,143,23,907
2669,56,16,1127
2674,663,16,1143
2677,455,15,241
2678,501,11,209
2681,332,19,461
2683,512,26,910
2686,251,4,26
2694,103,5,24
2698,234,17,415
2711,367,5,31
2712,186,20,715
2715,692,11,180
2724,91,4,19
2727,207,13,409
2730,313,18,1231
2736,543,23,849
2740,280,11,90
2747,667,20,2126
2781,6,17,1792
2782,353,17,404
2793,343,26,1034
2795,363,4,13
2797,313,26,1073
2798,604,26,1240
2802,561,18,961
2804,680,11,120
2807,498,27,1001
2811,78,7,62
2814,367,5,31
2815,125,9,120
2826,244,7,37
2829,111,22,731
2831,2,26,1179
2836,286,4,19
2849,454,31,1180
2853,110,12,275
2861,439,4,23
2863,310,21,1052
2868,447,8,57
2870,646,20,502
2874,479,5,32
2875,117,24,906
2877,524,26,541
2878,274,15,414
2882,636,16,995
2886,321,32,1217
2891,254,23,928
2894,243,21,2013
2895,249,11,195
2902,664,5,45
2909,130,20,1264
2918,442,9,91
2920,575,16,990
2926,675,23,1374
2928,575,16,990
2929,494,8,137
2930,195,20,1281
2931,646,22,1192
2936,207,5,23
2937,305,25,871
2939,7,15,1631
2942,418,15,486
2945,77,5,46
2948,120,10,185
2952,74,8,76
2958,125,10,57
2961,488,15,382
2963,58,21,1440
2964,256,5,72
2968,513,24,902
2975,594,24,1956
2980,464,10,35
2986,109,4,20
2995,316,17,1084
3005,59,23,1650
3006,433,5,43
3007,633,6,40
3009,355,15,1766
3010,58,20,2069
3011,153,11,227
3025,356,15,306
3032,487,11,193
3033,414,11,318
3037,374,16,410
3050,194,16,235
3056,258,29,1150
3066,145,12,231
3068,243,6,43
3074,622,18,1828
3075,291,15,382
3076,660,22,612
3081,433,4,20
3083,338,18,373
3091,58,21,823
3099,489,16,310
3102,256,5,32
3104,650,21,2006
3107,58,13,350
3112,297,5,24
3117,254,15,450
3120,305,4,22
3129,38,6,45
3130,390,10,44
3136,442,22,663
3138,617,22,1676
3139,181,19,2052
3152,124,9,89
3153,203,4,17
3158,542,5,39
3170,302,15,1042
3174,403,20,1957
3179,378,19,1572
3182,90,15,263
3194,85,19,1230
3197,195,20,670
3202,636,19,1250
3220,500,9,156
3225,454,14,265
3231,216,5,30
3233,463,29,1117
3254,258,14,960
3262,691,25,1655
3265,467,5,46
3266,67,7,125
3267,4,20,608
3270,528,11,128
3276,247,7,78
3277,695,15,365
3281,238,19,411
3283,161,22,909
3286,120,7,42
3298,598,31,1152
3308,177,9,94
3310,676,16,211
3312,48,11,89
3321,420,20,542
3332,669,12,165
3334,137,21,2211
3336,220,14,948
3340,681,20,436
3363,104,5,34
3376,198,11,235
3381,21,8,90
3386,373,8,137
3388,242,17,294
3389,584,34,1533
3403,643,21,2092
3406,615,16,322
3409,257,15,339
3412,530,17,957
3421,434,22,908
3422,577,10,1376
3426,349,26,1596
3427,443,26,734
3428,266,24,1598
3433,391,21,981
3434,48,19,1336
3436,154,5,20
3439,606,15,296
3445,528,23,957
3463,15,27,904
3469,661,9,103
3478,370,30,736
3479,345,6,50
3483,449,25,1526
3491,426,29,1260
3498,581,25,877
3503,209,15,974
3507,681,14,1575
3515,132,9,160
3517,419,10,161
3518,571,5,50
3520,459,14,1092
3523,522,19,1073
3524,329,10,167
3525,569,4,17
3526,153,6,38
3535,104,13,967
3536,462,7,55
3537,681,10,79
3547,546,7,64
3551,92,10,198
3559,50,9,57
3560,413,20,1574
3565,91,9,72
3570,251,13,244
3571,621,19,1101
3578,252,12,236
3584,678,22,1396
3594,601,32,747
3595,121,28,1138
3598,402,22,606
3599,580,23,1464
3602,180,11,195
3619,644,17,1152
3623,18,10,45
3628,516,7,80
3629,557,9,145
3635,53,20,578
3641,525,7,36
3643,101,14,928
3645,668,9,70
3657,500,11,165
3661,625,19,1435
3665,234,9,54
3667,486,25,1757
3673,350,26,779
3678,630,29,656
3690,534,22,2091
3696,153,7,52
3697,502,9,134
3698,689,19,2130
3706,312,7,94
3710,625,7,81
3711,120,20,1902
3712,305,12,259
3717,67,18,704
3722,74,7,48
3725,416,16,1688
3726,133,4,17
3732,510,27,860
3745,663,8,103
3749,484,24,1580
3759,339,26,1155
3762,453,17,925
3766,682,21,835
3767,430,24,1008
3769,119,5,42
3783,97,9,116
3790,157,4,15
3798,235,9,81
3799,215,23,868
3807,576,23,766
3828,497,28,1327
3829,201,5,29
3830,66,16,459
3834,469,23,861
3839,422,12,88
3846,669,15,270
3850,569,5,43
3852,478,27,964
3855,437,8,162
3856,632,26,1005
3859,302,26,1095
3865,425,7,73
3867,302,26,1095
3870,505,24,1006
3878,122,5,48
3885,256,5,63
3887,595,7,106
3896,234,5,37
3900,92,21,769
3910,264,17,1862
3916,683,25,890
3919,475,20,1931
3921,609,10,205
3924,104,28,916
3933,624,24,662
3934,331,18,608
3945,476,25,930
3955,7,0,6
3967,247,24,943
3968,366,27,1199
3969,240,7,133
3972,452,19,401
3979,403,17,1779
4001,19,22,444
4002,259,27,1123
4012,687,23,1226
4023,661,10,115
4037,380,4,20
4042,624,11,180
4047,169,20,544
4050,8,8,127
4055,31,8,64
4058,260,22,811
4065,502,16,404
4066,49,7,46
4070,666,18,1078
4073,151,28,1215
4084,163,23,873
4086,548,5,60
4088,570,10,155
4093,503,19,436
4094,673,15,289
4095,656,21,467
4096,185,12,187
4098,152,9,44
4099,594,5,62
4102,457,4,23
4107,264,16,425
4114,687,29,1693
4119,414,11,318
4120,194,13,369
4122,669,16,895
4127,492,34,1529
4128,344,20,725
4136,573,11,119
4137,205,16,1076
4138,36,23,899
4141,312,21,776
4148,678,19,348
4149,47,21,1348
4168,466,23,433
4174,73,8,130
4179,313,6,55
4184,22,12,265
4186,328,9,76
4188,685,14,354
4198,474,4,25
4200,12,15,275
4201,483,19,468
4207,424,25,1298
4211,608,7,57
4216,492,26,1474
4220,239,7,87
4227,296,9,55
4240,603,7,58
4246,199,2,373
4248,132,19,2008
4252,98,12,301
4259,278,4,10
4261,582,26,1315
4268,20,9,158
4271,633,17,341
4278,391,19,1923
4279,90,7,54
4286,171,22,679
4290,102,4,24
4297,154,7,40
4298,97,4,10
4299,646,34,1825
4301,535,5,59
4303,568,1,137
4310,158,21,1428
4320,458,23,943
4322,214,20,1291
4324,608,21,684
4328,295,8,55
4329,37,6,16
4331,157,21,1371
4333,98,10,54
4338,96,5,44
4339,180,28,913
4345,168,4,21
4351,428,5,55
4356,305,14,1574
4368,208,8,134
4369,170,17,1169
4370,228,9,88
4376,134,7,93
4377,538,15,575
4381,315,17,235
4385,394,8,47
4390,75,23,841
4391,434,22,908
4394,37,23,1501
4399,4,16,1091
4405,334,23,789
4406,529,25,1471
4415,655,8,38
4418,489,25,1644
4426,280,21,527
4427,649,28,1365
4432,470,7,51
4436,494,8,137
4437,431,12,260
4440,292,18,546
4442,450,9,177
4444,97,6,61
4452,32,17,372
4459,546,5,37
4470,384,8,140
4472,2,6,57
4475,498,25,2440
4477,275,18,653
4478,462,26,653
4480,112,19,401
4483,438,19,1228
4487,521,7,95
4491,636,28,1178
4500,266,24,1598
4501,231,20,1478
4507,579,22,1250
4508,38,19,833
4518,435,27,1169
4530,613,23,1930
4541,248,12,257
4543,606,19,1919
4547,438,6,25
4548,218,5,54
4550,5,6,71
4552,372,12,393
4554,271,17,448
4557,268,8,67
4580,247,26,2486
4587,346,12,266
4597,362,19,2018
4599,237,21,458
4603,149,21,656
4607,310,17,777
4608,124,27,778
4609,169,18,486
4611,524,30,1724
4619,32,27,277
4637,407,25,1650
4640,646,26,1079
4643,672,9,176
4646,210,25,978
4653,460,12,189
4654,234,19,1253
4656,456,24,710
4669,503,10,102
4673,607,21,1241
4676,116,25,1695
4679,37,28,1092
4682,257,13,310
4686,88,24,1686
4687,402,24,1633
4690,501,21,586
4692,697,12,71
4697,381,16,390
4698,374,16,410
4702,686,17,1895
4706,428,5,40
4712,578,7,82
4713,584,9,125
4725,77,7,67
4741,150,19,562
4743,483,28,971
4749,641,22,586
4754,277,7,122
4756,191,25,1168
4764,679,12,169
4767,83,20,1363
4769,11,23,493
4785,76,22,714
4786,633,29,1109
4789,285,18,1677
4790,27,13,868
4791,560,5,41
4796,71,5,39
4808,297,4,17
4817,694,4,18
4827,476,20,455
4828,11,21,792
4832,114,8,101
4837,498,28,1305
4838,375,4,15
4843,38,19,833
4855,388,6,46
4856,600,25,1853
4860,478,5,25
4864,423,12,175
4865,302,21,400
4867,282,11,88
4877,117,5,41
4887,219,6,63
4910,668,30,2074
4915,695,23,732
4927,165,9,68
4937,19,5,44
4939,667,13,317
4943,637,16,1727
4944,310,17,777
4945,599,28,1210
4947,652,24,2059
4954,159,17,265
4961,159,11,61
4964,154,18,1158
4967,457,15,268
4971,570,10,155
4973,49,5,25
4974,642,29,1392
4988,56,9,62
4990,423,21,869
4992,283,9,69
4994,271,26,1735
4998,37,14,1033
5010,147,6,34
5011,254,23,928
5012,360,5,34
5015,653,9,162
5025,187,8,135
5029,327,4,14
5031,645,26,1833
5036,578,14,406
5043,601,13,434
5046,157,25,1638
5048,414,7,131
5049,388,6,46
5057,288,20,611
5062,337,5,39
5063,558,12,191
5067,135,21,1378
5068,333,5,26
5074,356,5,47
5077,239,24,969
5079,483,10,97
5080,251,17,1258
5081,252,5,47
5084,186,24,1064
5092,502,19,467
5093,649,9,101
5107,41,6,49
5113,234,16,1702
5114,557,16,965
5117,696,18,576
5120,642,19,1289
5121,100,20,761
5123,440,7,143
5125,408,26,1348
5136,163,28,798
5138,531,5,43
5140,674,21,1445
5147,335,27,1424
5150,559,7,47
5153,492,34,1529
5154,322,6,54
5156,165,26,889
5172,227,17,1053
5176,203,5,53
5177,199,16,396
5180,72,10,149
5181,466,4,24
5184,95,4,23
5185,500,13,892
5186,109,22,731
5204,365,22,1461
5207,643,29,793
5209,377,19,638
5221,575,26,879
5223,67,8,66
5229,133,5,42
5231,122,5,51
5232,153,11,227
5234,353,7,81
5236,673,21,2194
5237,179,9,63
5247,50,7,45
5250,242,22,1564
5252,611,6,67
5253,355,16,227
5255,494,27,637
5263,523,5,55
5267,472,5,44
5268,322,7,56
5272,367,20,562
5278,155,21,902
5283,132,10,144
5286,244,10,217
5287,10,10,79
5289,597,6,72
5290,319,16,279
5294,221,10,57
5299,222,25,1586
5300,181,6,70
5302,499,16,1428
5303,82,20,1113
5304,624,6,33
5313,72,9,44
5314,468,20,444
5316,360,7,84
5320,516,12,171
5324,161,19,422
5329,275,4,11
5331,656,17,1869
5332,337,17,1066
5341,540,14,1588
5342,690,6,29
5346,361,9,79
5370,529,18,413
5371,82,8,91
5376,539,43,1730
5386,482,18,2302
5389,252,16,347
5393,691,5,42
5394,469,10,38
5396,532,30,1366
5407,290,28,1085
5423,245,4,16
5424,500,9,156
5429,313,10,183
5430,653,31,684
5441,308,15,388
5453,641,24,2352
5454,210,6,50
5455,311,10,122
5462,686,32,1174
5474,211,12,223
5491,444,16,319
5493,102,4,23
5510,585,16,441
5512,37,17,518
5513,633,6,40
5517,287,5,37
5519,326,20,797
5524,663,25,1617
5527,501,7,58
5529,19,22,444
5534,252,10,224
