Customer_ID,Recency,Frequency,Monetary
5536,403,20,1957
5538,264,17,1862
5543,370,25,802
5544,596,22,1490
5545,85,14,988
5547,326,20,1919
5552,412,17,293
5558,90,15,1685
5562,368,21,735
5564,689,20,1338
5577,57,4,23
5585,435,7,48
5589,667,24,793
5596,260,21,728
5602,408,28,1282
5610,69,6,36
5621,564,17,316
5623,276,5,51
5626,218,16,463
5628,506,24,1665
5631,423,18,692
5633,4,17,231
5636,597,8,167
5642,202,12,222
5644,260,15,363
5654,105,7,61
5667,626,26,1701
5675,633,22,493
5680,68,5,30
5682,463,30,1099
5684,261,7,68
5687,644,27,1633
5692,554,5,32
5710,627,9,120
5718,318,23,1415
5721,49,24,1566
5723,169,8,116
5726,101,10,60
5731,450,5,37
5734,221,7,91
5740,500,7,56
5748,575,16,475
5751,136,5,38
5756,87,7,55
5758,166,28,1189
5763,231,18,380
5782,274,22,763
5788,497,12,209
5790,518,7,72
5794,104,18,446
5796,215,23,1125
5798,218,15,985
5802,486,7,75
5823,113,7,39
5824,79,4,8
5827,74,11,62
5830,655,22,2114
5831,676,18,1815
5832,70,21,1263
5835,362,9,65
5837,548,22,494
5841,366,26,832
5846,557,4,13
5847,396,23,882
5848,167,19,2009
5863,396,21,655
5866,101,12,219
5868,311,6,46
5871,667,16,467
5872,393,22,639
5883,399,21,664
5885,676,16,211
5892,445,17,221
5896,103,15,397
5899,108,2,49
5907,603,4,18
5909,283,20,1171
5922,259,12,218
5929,54,7,48
5935,552,23,764
5939,163,11,122
5948,61,12,237
5954,263,11,192
5955,589,16,1932
5956,256,16,284
5959,622,15,199
5961,22,5,57
5966,596,15,215
5967,346,9,70
5975,272,6,57
5985,624,10,122
5987,56,7,43
5989,439,24,1576
5991,386,13,266
5995,558,20,384
6001,543,25,937
6019,91,6,72
6024,482,18,2302
6036,104,19,1924
6049,206,27,1804
6050,565,26,1513
6055,605,19,1305
6059,482,25,1314
6071,345,22,1157
6072,512,20,2087
6086,218,24,1380
6097,529,24,561
6103,296,7,100
6116,359,6,75
6119,415,4,17
6131,210,16,431
6141,430,14,385
6142,313,14,900
6147,619,4,28
6168,349,6,53
6173,239,24,969
6177,417,10,169
6181,698,27,939
6182,139,8,53
6183,384,8,140
6184,564,15,1670
6197,435,9,57
6200,447,23,901
6201,212,7,49
6202,632,26,1005
6203,309,26,1734
6205,125,9,80
6211,58,5,39
6214,450,6,79
6215,182,6,31
6218,617,17,499
6222,244,7,37
6230,499,14,189
6233,660,27,971
6237,204,25,416
6245,381,18,507
6246,228,23,1507
6248,255,27,2217
6250,587,24,775
6255,26,13,334
6257,522,17,507
6260,587,27,1957
6261,215,18,470
6262,445,22,1573
6263,676,9,106
6271,10,6,63
6274,226,25,1615
6281,500,16,982
6283,434,22,908
6287,334,5,36
6289,427,10,185
6292,456,18,1822
6295,510,26,981
6299,543,24,813
6303,218,22,1497
6310,293,7,78
6312,469,30,863
6318,532,30,1366
6320,508,23,1508
6327,192,17,1146
6336,84,10,48
6340,245,6,26
6343,90,23,1518
6347,367,5,36
6349,358,19,1319
6354,667,6,47
6355,12,9,45
6357,224,18,491
6365,300,6,80
6374,408,16,297
6376,384,19,545
6379,396,9,121
6382,3,5,54
6383,35,8,46
6384,138,21,1453
6387,52,9,77
6398,92,8,50
6404,462,16,282
6406,244,21,1427
6409,407,20,1179
6417,623,24,1564
6421,361,21,2116
6422,528,17,1270
6424,150,5,49
6428,57,17,1130
6431,491,7,68
6437,375,6,76
6439,681,31,1102
6445,350,16,858
6457,31,24,902
6460,351,7,57
6461,406,23,946
6466,109,10,121
6471,255,7,59
6488,84,8,99
6497,599,17,433
6504,221,9,78
6507,268,8,56
6515,205,6,50
6516,468,4,18
6518,383,19,606
6521,103,20,1101
6528,24,4,10
6534,176,6,67
6543,530,14,1612
6544,38,27,976
6565,458,26,1782
6566,598,28,1319
6568,458,6,79
6575,610,25,612
6583,391,21,981
6605,214,20,682
6606,455,19,1161
6609,649,7,107
6613,625,26,727
6616,249,16,461
6619,543,6,44
6634,326,6,54
6637,239,15,1117
6642,522,11,102
6646,120,5,22
6652,20,17,1134
6653,699,18,418
6658,342,32,1194
6661,686,32,1174
6663,356,9,157
6673,467,7,129
6678,93,9,72
6679,17,4,16
6682,565,5,37
6690,472,11,90
6694,216,25,1068
6710,589,7,103
6715,543,25,685
6720,256,17,492
6721,335,17,1213
6722,1,23,767
6728,671,6,48
6729,688,21,1538
6730,603,8,54
6742,532,4,11
6749,690,18,1722
6768,533,6,36
6770,313,7,68
6798,466,23,433
6810,397,12,1187
6815,37,21,809
6818,655,16,369
6825,480,4,16
6853,360,21,1438
6856,664,9,65
6859,264,9,99
6862,42,15,8
6864,38,8,30
6866,98,5,34
6870,285,12,283
6872,312,16,405
6875,670,17,529
6878,564,14,324
6885,210,6,55
6887,66,19,564
6892,26,28,732
6905,676,21,1004
6906,391,18,1024
6912,313,22,772
6918,360,5,34
6919,390,9,63
6927,632,19,264
6931,134,16,1062
6932,442,22,2119
6935,210,25,978
6940,251,12,223
6941,350,6,95
6945,390,32,1375
6950,196,7,54
6958,359,5,26
6961,38,4,11
6963,116,18,1157
6969,326,13,233
6974,180,22,1497
6977,623,29,1921
6982,467,24,1581
6983,59,7,45
6988,535,22,1443
6991,445,20,637
6999,47,23,834
7000,259,23,817
7002,269,14,398
7004,470,9,84
7005,13,21,813
7007,89,8,63
7010,83,20,1363
7011,625,10,93
7019,522,13,211
7022,639,21,1410
7023,580,15,263
7030,456,35,1485
7034,301,7,55
7037,322,17,401
7042,485,6,66
7053,365,22,1453
7055,628,26,1021
7059,3,19,1495
7072,457,19,1335
7079,659,32,1245
7093,227,4,22
7094,186,24,1064
7101,520,31,1198
7106,90,19,1242
7108,659,18,353
7118,697,22,1528
7119,533,12,825
7124,513,12,94
7128,204,4,15
7129,497,31,929
7141,547,12,213
7143,235,26,820
7152,450,5,37
7165,250,22,823
7181,234,7,52
7186,34,6,35
7187,407,25,721
7192,440,18,545
7196,141,4,13
7212,21,6,65
7214,359,18,1283
7215,474,27,1135
7224,182,6,31
7230,633,22,493
7232,138,7,67
7233,650,16,1782
7235,202,9,38
7244,179,10,124
7247,584,22,606
7250,271,25,612
7254,184,10,137
7261,544,17,318
7264,48,4,17
7270,155,19,1241
7274,639,22,2153
7275,268,10,131
7279,272,15,1044
7281,236,9,186
7284,207,4,20
7286,401,5,55
7290,632,21,968
7297,185,11,57
7300,0,19,535
7301,589,8,79
7313,391,23,1565
7321,37,14,1033
7325,365,5,40
7326,98,6,63
7327,182,9,47
7342,658,27,1072
7348,104,17,1192
7349,635,11,103
7352,251,17,405
7366,360,21,1438
7369,270,7,62
7373,608,17,302
7375,612,16,576
7378,667,22,573
7381,570,22,1442
7384,343,17,485
7386,433,5,43
7393,566,9,92
7396,596,26,1597
7397,345,21,688
7408,118,12,233
7409,246,13,267
7411,24,6,17
7414,652,12,186
7419,67,7,35
7422,676,16,369
7426,234,12,198
7428,272,19,1367
7431,596,17,1820
7433,669,12,165
7437,62,6,29
7441,631,27,1615
7444,253,6,30
7446,293,22,716
7451,132,19,2008
7453,512,21,488
7458,480,8,97
7462,582,19,570
7476,574,23,1269
7485,53,10,138
7488,523,24,825
7494,524,15,269
7495,191,10,156
7500,66,19,564
7503,625,22,2209
7505,161,5,46
7514,361,12,177
7516,38,6,45
7521,413,20,1574
7527,585,9,76
7530,53,10,138
7532,668,10,132
7533,278,13,187
7540,35,13,270
7573,415,6,86
7574,50,6,41
7592,437,10,209
7600,244,6,29
7610,437,19,460
7613,36,14,326
7617,318,13,163
7620,328,8,106
7627,564,21,2086
7628,103,8,76
7629,52,7,31
7631,266,23,989
7646,131,24,805
7660,41,6,49
7679,41,6,28
7683,124,23,787
7685,293,7,78
7698,49,10,191
7699,270,15,258
7706,599,30,1048
7712,62,19,634
7718,70,10,711
7723,58,21,1440
7725,113,16,641
7732,178,20,745
7734,557,22,1216
7736,615,7,61
7755,229,16,411
7761,332,9,109
7786,501,12,160
7787,667,23,819
7788,25,4,10
7789,219,26,1672
7791,287,6,25
7793,302,24,800
7798,562,17,429
7801,290,21,728
7807,655,16,369
7822,390,20,662
7828,60,12,818
7829,276,6,65
7832,305,23,1526
7842,455,9,74
7848,381,13,368
7849,293,25,1052
7851,280,22,926
7861,144,19,1175
7872,655,23,557
7873,358,16,300
7875,61,26,1677
7881,274,24,1033
7892,543,8,75
7899,608,17,1680
7901,235,4,22
7912,433,8,103
7919,685,23,2092
7922,686,25,966
7930,314,12,268
7937,72,7,58
7938,269,17,449
7943,65,6,35
7947,96,5,37
7959,31,11,1370
7960,318,26,1382
7962,263,12,1901
7966,537,30,1191
7972,285,17,1151
7987,114,19,460
7990,696,4,17
7998,565,9,112
7999,432,17,1743
8008,202,7,119
8015,422,20,1313
8017,10,7,55
8026,272,19,463
8029,61,15,1621
8036,72,11,63
8041,659,21,1092
8070,120,12,264
8079,123,9,55
8080,681,4,22
8082,404,5,34
8086,200,7,55
8091,665,17,1106
8093,1,14,914
8104,324,12,278
8132,450,24,661
8135,244,5,52
8140,269,10,95
8143,334,13,265
8146,49,5,54
8147,358,8,48
8148,537,33,859
8151,547,9,263
8159,89,11,182
8162,544,5,26
8164,216,19,1908
8175,373,8,137
8180,226,15,310
8181,289,11,177
8182,175,11,121
8204,560,18,1319
8207,103,5,40
8210,318,18,405
8212,458,10,174
8213,597,11,96
8216,261,17,325
8230,157,6,71
8233,154,21,556
8234,318,4,18
8235,156,23,843
8254,442,4,23
8268,353,17,404
8275,140,4,20
8278,672,16,1711
8286,313,8,122
8299,291,6,71
8310,669,24,1459
8312,14,6,43
8314,450,19,1772
8315,95,4,23
8318,177,19,1738
8334,268,10,131
8341,60,6,34
8346,679,12,296
8360,234,12,198
8362,326,20,1919
8369,598,4,28
8370,696,18,1159
8372,363,4,30
8373,201,5,29
8375,118,19,518
8387,540,11,235
8395,678,22,1511
8397,170,6,34
8402,194,22,794
8405,272,13,305
8414,316,8,86
8416,212,7,44
8418,91,7,61
8420,330,8,64
8427,583,23,1540
8430,552,4,22
8432,653,31,684
8439,23,15,902
8442,298,6,30
8443,139,9,86
8461,111,4,16
8462,658,5,80
8477,475,5,28
8486,636,17,367
8492,232,23,1493
8504,48,19,1366
8514,163,5,20
8523,197,10,60
8524,649,9,101
8527,204,19,395
8534,348,28,992
8537,487,21,1429
8541,113,8,41
8545,100,17,1789
8553,371,6,42
8557,377,7,46
8560,657,18,680
8562,397,11,236
8566,14,4,9
8581,481,29,751
8584,386,17,1165
8588,673,15,289
8594,152,9,135
8595,138,7,67
8601,426,21,1395
8602,382,26,1049
8605,98,7,68
8614,48,17,507
8619,552,4,22
8624,508,18,928
8625,229,9,45
8629,460,5,41
8643,399,22,1662
8650,468,5,42
8652,667,13,317
8659,159,27,1038
8663,38,4,15
8685,681,20,436
8686,537,7,75
8687,419,16,486
8690,436,23,1385
8692,655,16,240
8700,554,9,66
8702,313,6,22
8707,676,16,1401
8717,655,28,1835
8720,686,1,1679
8722,600,25,1853
8724,377,7,46
8726,61,13,174
8727,258,29,1150
8732,589,25,1461
8737,85,6,43
8746,85,19,1188
8749,148,5,61
8754,409,4,20
8755,494,18,1196
8773,369,15,322
8775,184,10,137
8779,378,12,172
8780,381,18,507
8783,659,18,454
8786,399,18,450
8789,169,14,274
8799,279,11,153
8800,513,24,902
8805,574,17,371
8812,476,7,48
8825,454,24,564
8832,655,9,123
8842,551,8,44
8852,667,28,1080
8858,479,21,542
8867,667,20,2126
8870,593,18,497
8876,690,13,152
8890,30,14,272
8895,632,21,968
8897,431,25,654
8908,52,20,1097
8910,608,16,252
8911,447,21,702
8916,341,4,16
8920,533,28,1128
8923,437,21,1587
8925,361,26,1012
8931,42,26,1761
8932,608,25,1531
8933,48,8,66
8939,560,25,730
8945,317,11,203
8952,601,23,859
8953,419,6,35
8955,133,5,49
8957,384,22,1120
8962,73,7,37
8969,529,25,1141
8970,614,19,530
8975,154,10,69
8977,533,4,24
8985,602,32,1211
8996,587,29,603
9010,504,23,2346
9014,3,10,61
9029,519,23,1536
9058,644,22,1867
9064,597,20,1555
9076,540,13,185
9080,372,9,73
9081,42,5,25
9094,695,16,587
9097,238,16,343
9119,206,15,392
9120,571,19,1065
9121,405,16,1690
9135,692,6,64
9140,186,8,91
9145,449,22,1478
9150,78,7,62
9153,335,28,1048
9166,324,23,882
9167,460,26,976
9185,244,18,1029
9197,125,7,47
9204,655,17,1029
9206,173,26,1121
9209,623,24,1564
9212,500,28,1678
9213,606,4,15
9214,317,13,358
9215,564,21,551
9216,157,7,44
9220,528,20,1968
9224,564,25,1139
9235,33,4,18
9239,338,8,126
9240,142,18,526
9242,316,19,1722
9246,623,17,415
9256,541,27,1001
9260,601,27,1706
9262,360,5,52
9264,63,22,1638
9265,536,21,1390
9274,458,23,1213
9283,290,4,18
9284,386,27,907
9286,627,19,747
9289,80,6,63
9291,98,4,15
9292,611,23,1382
9298,62,18,1798
9303,334,1,32
9305,413,27,1315
9308,414,14,976
9316,239,5,29
9323,660,26,874
9336,99,21,636
9347,373,5,46
9349,192,23,1131
9353,174,16,995
9360,690,12,316
9362,116,18,568
9365,554,24,1277
9369,102,32,1274
9370,408,16,1120
9381,382,23,606
9384,382,23,606
9386,31,13,320
9392,52,4,17
9396,583,4,25
9400,8,19,1383
9405,622,11,172
9422,394,9,131
9423,126,8,46
9426,533,15,900
9449,268,19,605
9451,581,26,1658
9460,437,8,162
9463,593,25,1443
9467,49,5,20
9477,169,20,544
9478,684,15,401
9481,152,11,68
9483,314,25,637
9485,111,10,199
9491,184,10,66
9493,420,18,1808
9495,417,17,1149
9499,418,17,1616
9500,520,22,758
9503,669,13,313
9504,235,25,1008
9507,448,16,434
9516,680,28,1229
9523,316,4,15
9529,213,22,1627
9530,605,4,17
9543,227,4,22
9553,536,4,15
9559,156,27,1034
9560,483,22,1674
9576,503,11,159
9579,357,9,106
9589,85,17,1234
9592,364,7,33
9595,534,14,1574
9596,188,20,664
9597,139,19,725
9606,306,13,1536
9612,142,5,43
9617,74,5,19
9624,16,14,963
9635,70,8,129
9645,623,24,1338
9648,603,14,253
9653,621,7,68
9665,428,16,361
9668,533,9,77
9671,154,10,69
9672,190,8,65
9687,29,16,726
9697,115,20,542
9699,190,23,733
9701,467,12,312
9703,622,11,184
9706,370,8,94
9707,583,20,1182
9710,525,23,792
9723,535,28,1016
9725,24,4,12
9727,121,7,81
9729,392,23,615
9733,658,5,80
9736,552,9,96
9738,532,7,100
9739,526,8,114
9743,534,29,1910
9750,507,23,1307
9757,268,24,1631
9760,520,31,1198
9771,632,17,269
9780,369,26,795
9790,218,19,1334
9797,77,16,443
9799,417,19,1173
9805,374,22,660
9817,677,27,1049
9826,655,22,2114
9829,137,9,78
9847,695,16,587
9850,577,4,19
9855,308,26,1020
9860,471,12,215
9862,227,7,33
9888,4,16,1091
9904,457,28,1043
9905,351,14,255
9907,207,26,1013
9909,597,10,122
9916,603,8,54
9923,284,9,92
9925,400,12,216
9930,236,28,1167
9931,6,15,9
9937,178,17,576
9938,283,17,1600
9940,553,16,1009
9949,619,15,877
9952,200,17,1105
9955,502,9,134
9958,92,21,769
9960,60,4,14
9964,326,15,424
9967,395,22,447
9970,255,9,162
9971,79,17,506
9972,77,5,46
9973,620,19,490
9974,352,7,70
9977,285,20,734
9984,459,22,724
9986,127,10,54
9988,483,25,860
9999,640,23,1040
10001,697,10,100
10010,661,11,152
10022,140,4,16
10031,504,12,53
10032,162,11,53
10033,136,5,38
10037,56,16,1127
10057,345,22,1331
10061,540,25,1088
10065,330,8,64
10067,323,4,13
10069,667,5,58
10084,42,7,50
10089,450,29,1112
10091,405,17,1067
10092,496,26,1504
10095,424,20,1293
10099,267,24,882
10102,48,22,1478
10104,238,4,8
10120,248,12,257
10127,84,15,395
10128,386,27,907
10129,109,21,1456
10133,137,25,2349
10140,274,17,1727
10141,415,4,20
10142,479,20,689
10144,612,16,576
10146,119,5,42
10150,220,18,1449
10151,655,22,946
10156,391,20,1237
10157,155,12,274
10159,455,31,1185
10160,373,5,46
10163,292,20,1323
10164,87,16,1691
10172,688,21,1538
10175,332,5,22
10176,674,23,416
10177,500,20,1338
10196,109,20,614
10203,364,5,42
10207,375,4,15
10212,532,7,100
10219,376,5,38
10232,236,15,331
10236,286,7,64
10240,495,21,1381
10241,196,4,14
10242,286,8,75
10245,606,15,756
10250,586,4,28
10258,419,6,35
10260,307,15,311
10262,415,11,53
10264,627,6,31
10270,269,8,66
10277,493,5,42
10281,142,19,602
10286,146,24,926
10299,597,25,882
10304,548,5,60
10307,302,19,525
10311,267,25,359
10313,609,16,254
10314,560,25,1318
10319,488,22,1286
10323,247,13,304
10339,371,11,207
10340,593,18,497
10341,126,10,222
10343,638,19,1345
10350,416,5,38
10352,660,9,117
10356,645,5,32
10364,351,4,20
10377,388,15,397
10379,233,21,574
10380,282,7,106
10381,359,4,21
10383,453,21,1093
10390,504,5,30
10394,188,18,1479
10395,676,10,101
10398,671,4,31
10401,298,4,18
10402,500,6,39
10403,11,9,44
10413,65,23,1089
10420,55,10,222
10424,202,18,1295
10430,263,14,1472
10432,150,5,22
10446,599,17,729
10448,615,18,377
10451,474,4,25
10466,311,7,60
10469,144,18,1623
10470,471,8,92
10473,657,20,528
10475,454,14,317
10476,47,11,251
10477,327,7,102
10478,640,23,633
10479,569,11,1511
10486,396,17,990
10489,314,23,1778
10490,566,14,417
10492,5,4,10
10500,85,9,98
10505,185,15,1001
10507,339,15,797
10509,27,8,71
10513,525,12,1502
10521,291,12,174
10524,374,22,795
10525,624,4,27
10530,204,16,1156
10536,35,8,46
10542,693,9,77
10548,112,24,960
10552,405,14,367
10556,36,17,358
10560,13,5,20
10562,274,24,1033
10573,223,18,421
10581,606,21,506
10582,361,21,758
10584,209,24,945
10590,456,23,1483
10591,692,11,201
10595,356,6,69
10598,440,8,37
10602,500,9,156
10609,260,8,88
10613,123,11,62
10617,38,8,30
10619,573,18,1990
10623,226,5,32
10629,653,9,109
10634,71,15,406
10637,544,8,99
10640,297,14,211
10641,549,10,57
10642,546,5,37
10643,535,20,653
10648,642,19,1289
10652,170,17,1169
10659,418,11,53
10660,168,17,438
10664,295,17,467
10669,408,17,470
10673,224,21,1416
10675,452,19,1161
10676,604,20,1173
10678,213,25,917
10680,144,7,70
10681,165,26,889
10686,550,4,21
10691,380,5,43
10699,13,8,92
10701,291,28,1211
10702,603,17,450
10703,680,11,120
10704,677,19,693
10708,183,5,33
10710,669,4,18
10711,270,22,894
10722,312,17,546
10727,222,25,1586
10735,333,5,26
10736,290,22,1525
10738,304,6,65
10741,444,16,319
10742,487,11,746
10749,649,16,178
10755,300,9,81
10757,187,4,13
10766,79,17,506
10767,44,21,1346
10770,154,26,1045
10779,77,5,49
10785,10,7,41
10789,491,7,68
10790,495,4,21
10795,54,7,48
10796,158,6,66
10812,120,7,90
10814,529,25,1376
10821,508,16,263
10826,548,5,60
10827,691,11,146
10832,346,14,467
10833,36,27,973
10837,609,6,68
10839,76,6,29
10841,551,18,484
10846,31,22,629
10854,37,7,45
10855,158,15,396
10856,362,5,46
10858,293,25,820
10862,681,17,326
10868,508,19,1272
10870,381,18,1341
10872,583,20,1182
10882,597,17,915
10888,238,20,636
10897,686,32,1174
10905,608,16,252
10906,264,16,425
10909,165,20,1899
10913,571,4,27
10914,260,6,17
10925,166,25,1003
10928,286,17,599
10936,501,16,1947
10949,195,19,1958
10951,155,14,306
10955,173,14,1600
10965,492,22,1722
10967,508,9,99
10968,583,26,704
10971,664,16,473
10972,111,14,939
10981,147,18,1198
10983,516,23,930
10991,569,14,850
10992,669,26,1148
10995,594,10,92
11003,270,7,50
11004,43,4,22
11007,416,5,34
11010,303,9,44
11013,455,17,938
11025,511,11,138
11030,177,4,16
11031,404,5,40
11039,285,13,311
11051,50,23,661
11056,610,18,1188
11071,434,16,1923
11074,81,18,1423
11075,243,15,270
11084,227,17,1053
11086,162,5,21
11088,434,18,1816
11091,44,6,22
11092,119,7,41
11096,325,12,232
11100,444,7,63
11101,440,26,836
11110,442,0,5
11112,573,25,1477
11114,506,9,84
11121,596,11,70
11133,619,19,424
11148,406,4,13
11166,512,14,315
11171,261,21,411
11176,48,18,495
11178,98,5,32
11187,405,9,69
11188,124,9,89
11191,204,8,139
